0,1,2,3,4
2403,40130405391037,4,7,18.0
2404,40130405391038,4,7,18.0
2405,40130405354026,9,7,18.0
2411,40250014011002,5,7,18.0
2412,40190040622025,2,5,18.0
2415,40159548024518,7,2,18.0
2416,40159548024517,7,2,18.0
2417,40159548024519,7,2,18.0
2419,40139413002082,5,3,18.0
2427,40131144021008,8,9,17.0
2431,40132168223040,5,8,17.0
2432,40138100001038,7,6,17.0
2433,40136124022000,8,5,17.0
2437,40134226322020,3,6,17.0
2438,40210024001000,1,5,17.0
2445,40190043332000,1,2,17.0
2446,40190041312000,5,2,17.0
2448,40190021003014,5,1,17.0
2453,40190024003008,5,2,17.0
2456,40190003002047,1,2,17.0
2457,40199803001028,5,1,17.0
2462,40190020001020,5,1,17.0
2463,40131166112078,8,7,17.0
2464,40131167331031,8,7,17.0
2466,40130610316002,7,4,17.0
2468,40131083012008,3,8,17.0
2469,40131032092005,8,3,17.0
2470,40131032092004,8,3,17.0
2471,40131051012000,8,3,17.0
2472,40130405063010,9,4,17.0
2474,40131166121032,4,8,17.0
2475,40131166121031,8,4,17.0
2481,40130405391024,4,7,17.0
2482,40131173002002,8,9,17.0
2483,40131173002003,8,9,17.0
2484,40133201001048,3,8,17.0
2485,40133197101000,8,3,17.0
2486,40134226321006,6,3,17.0
2487,40136125002019,8,5,17.0
2488,40136125002000,8,5,17.0
2489,40130304011057,5,8,17.0
2490,40131129001028,8,9,17.0
2491,40131130002027,8,9,17.0
2492,40130608014031,9,4,17.0
2493,40130715051028,9,4,17.0
2495,40137233041210,2,7,17.0
2498,40190041154000,5,2,17.0
2500,40190041154007,2,5,17.0
2503,40190003001000,2,1,17.0
2504,40190003001011,2,1,17.0
2505,40131043021005,9,8,17.0
2506,40131043022000,9,8,17.0
2507,40131042054000,9,8,17.0
2508,40050015003105,5,7,17.0
2509,40050015003106,5,7,17.0
2511,40131162022001,3,8,17.0
2512,40131162022002,3,8,17.0
2513,40139413002083,5,3,17.0
2514,40139413002079,3,5,17.0
2524,40190046183012,1,5,17.0
2525,40190046183013,1,5,17.0
2526,40190046183014,1,5,17.0
2529,40190002003003,1,2,17.0
2530,40190003002045,1,2,17.0
2531,40190002003006,2,1,17.0
2532,40131173001023,9,4,17.0
2534,40130931061005,9,4,17.0
2535,40130405392041,4,7,17.0
2536,40130405392003,7,4,17.0
2539,40159548024388,7,2,17.0
2541,40131169001048,9,4,17.0
2543,40134226253013,6,3,17.0
2545,40130506193050,7,4,17.0
2546,40190028012007,1,5,17.0
2547,40190028012005,5,1,17.0
2548,40190008001000,2,1,17.0
2550,40190054001053,1,2,17.0
2552,40134226602000,3,6,17.0
2554,40131051033045,3,8,17.0
2555,40131166101019,7,4,17.0
2558,40210022001063,1,5,17.0
2559,40210022001062,5,1,17.0
2560,40131167281006,8,7,17.0
2561,40133197071007,8,3,17.0
2562,40133197071007,3,7,17.0
2565,40130405354022,9,7,17.0
2566,40130405354023,9,7,17.0
2567,40130405354041,9,7,17.0
2568,40130405391010,4,7,17.0
2569,40131166112077,8,7,17.0
2571,40136100021050,7,8,17.0
2575,40132168402018,5,8,17.0
2576,40132168402018,8,3,17.0
2577,40210003251037,6,3,17.0
2578,40134205042023,6,3,17.0
2580,40130405362001,4,9,17.0
2581,40131113004000,3,8,17.0
2588,40131032121002,8,3,17.0
2593,40250014021000,7,5,17.0
2594,40190006004009,5,1,17.0
2599,40190044041019,1,2,17.0
2601,40190018011003,1,5,17.0
2602,40190043101019,2,1,17.0
2603,40190043101023,2,1,17.0
2605,40190035053001,5,1,17.0
2610,40159528012018,2,7,17.0
2611,40159528012036,7,2,17.0
2615,40130405272017,4,7,17.0
2617,40131166101023,7,4,17.0
2618,40131093001012,9,4,17.0
2619,40134201072006,5,3,17.0
2620,40133199031000,3,6,17.0
2624,40050015002003,5,7,17.0
2625,40137233061118,2,7,17.0
2627,40132168302013,3,8,17.0
2628,40134226602002,6,3,17.0
2630,40131138007030,3,8,17.0
2631,40131138007031,3,8,17.0
2633,40136100021095,7,8,17.0
2635,40131125182077,7,4,17.0
2636,40134226511000,3,6,17.0
2637,40210003161051,1,6,17.0
2639,40210023001019,1,5,17.0
2640,40131039004025,9,8,17.0
2641,40050015003065,5,7,17.0
2643,40050015003074,7,5,17.0
2644,40159532001023,7,2,17.0
2646,40159532001016,7,2,17.0
2650,40250016053053,5,7,17.0
2652,40190054001012,2,1,17.0
2655,40190003001003,2,1,17.0
2656,40190003001002,2,1,17.0
2657,40190003001004,2,1,17.0
2658,40190003002000,2,1,17.0
2670,40130405121017,4,7,17.0
2671,40137233071013,4,7,17.0
2672,40137233071020,4,7,17.0
2673,40130405361001,4,9,17.0
2680,40136100011001,8,7,17.0
2681,40131167311025,8,7,17.0
2690,40131032094026,8,3,17.0
2691,40134210012013,3,6,17.0
2692,40131032052021,3,8,17.0
2693,40131163003018,3,8,17.0
2695,40190004011006,2,1,17.0
2696,40190043101024,2,1,17.0
2700,40190028022001,1,5,17.0
2701,40190046141000,1,5,17.0
2704,40139410002000,7,6,17.0
2705,40210019001111,1,2,17.0
2706,40210019001112,1,2,17.0
2710,40210008021222,1,2,17.0
2711,40134222261000,3,6,17.0
2712,40131166123005,8,4,17.0
2714,40210008021300,1,2,17.0
2716,40134226521034,6,1,17.0
2717,40132168223016,5,8,17.0
2718,40132168223015,5,8,17.0
2719,40130405383024,4,9,17.0
2720,40130927212002,4,9,17.0
2721,40138134004031,2,1,17.0
2722,40138134004032,2,1,17.0
2724,40131166192006,4,7,17.0
2725,40131166192000,4,7,17.0
2728,40219413001027,2,7,17.0
2730,40136133001074,8,3,17.0
2731,40136133001076,3,8,17.0
2732,40250014011040,5,7,17.0
2736,40190022012011,2,5,17.0
2737,40190024003032,2,5,17.0
2743,40190040732007,2,5,17.0
2744,40131144022041,8,9,17.0
2746,40130405321092,9,4,17.0
2747,40130405064030,4,9,17.0
2748,40134222232008,3,6,17.0
2749,40134222251002,6,3,17.0
2753,40136152022009,8,3,17.0
2760,40131051033044,3,8,17.0
2761,40131051033041,3,8,17.0
2762,40130506181001,4,7,17.0
2770,40190022022004,2,5,17.0
2771,40190022021028,1,2,17.0
2773,40131112013006,8,3,17.0
2777,40138160031014,1,6,17.0
2778,40138160011020,6,1,17.0
2781,40130608014001,9,4,17.0
2782,40130304023072,8,5,17.0
2783,40130304023073,8,5,17.0
2784,40130506131025,4,7,17.0
2790,40210008023116,1,2,17.0
2791,40210008023112,2,1,17.0
2793,40134202144013,6,3,17.0
2798,40131041001000,8,9,17.0
2799,40130608011019,4,9,17.0
2801,40130506031249,2,7,17.0
2802,40137233061171,7,2,17.0
2803,40190020001021,5,1,17.0
2805,40190028012027,1,5,17.0
2806,40190028012028,1,5,17.0
2807,40131167142018,7,6,17.0
2809,40138160031003,6,1,17.0
2811,40130405391009,4,7,17.0
2812,40130405395002,4,9,17.0
2813,40130405395002,9,7,17.0
2814,40137233041276,2,7,17.0
2815,40137233061003,2,7,17.0
2817,40130610433021,4,9,17.0
2818,40130610433023,4,9,17.0
2819,40131166192087,8,7,17.0
2823,40210003161058,1,6,17.0
2824,40210003161061,1,6,17.0
2826,40131166112019,7,8,17.0
2830,40135228021017,6,1,17.0
2831,40136100011042,7,8,17.0
2832,40136100021027,7,8,17.0
2834,40250015012006,5,7,17.0
2838,40190035042018,1,5,17.0
2839,40190044301001,1,2,17.0
2844,40190035061010,1,5,17.0
2849,40190046172003,1,5,17.0
2855,40190001002000,1,2,17.0
2856,40190001002005,1,2,17.0
2858,40138156024012,1,6,17.0
2859,40131167331042,7,8,17.0
2864,40138159021033,1,6,17.0
2865,40138159021034,6,1,17.0
2868,40138134004027,1,2,17.0
2871,40190001002001,1,2,17.0
2873,40250015011013,5,7,17.0
2878,40131138007008,3,8,17.0
2879,40210003162009,1,6,17.0
2880,40210003162008,1,6,17.0
2881,40210003162011,6,1,17.0
2882,40133199031008,6,3,17.0
2883,40210022002025,1,5,17.0
2884,40138152012004,1,6,17.0
2886,40134201071023,5,3,17.0
2887,40219412004064,1,2,17.0
2889,40138160031016,6,1,17.0
2890,40138160031015,6,1,17.0
2892,40138160012038,1,6,17.0
2895,40190044221025,1,2,17.0
2898,40190046183016,5,1,17.0
2899,40190044252000,2,1,17.0
2900,40130506203081,4,7,17.0
2905,40136108002037,7,9,17.0
2907,40130506112007,4,7,17.0
2910,40138128011017,1,6,17.0
2911,40131138006010,8,3,17.0
2912,40137233041275,7,2,17.0
2913,40190004011007,2,1,17.0
2914,40190046172000,1,5,17.0
2915,40138124002017,6,1,17.0
2916,40131051033047,3,8,17.0
2918,40137233041094,7,2,17.0
2921,40210003161032,3,1,17.0
2922,40131166111026,7,8,17.0
2923,40190024003000,2,5,17.0
2924,40190041173020,5,2,17.0
2926,40130927203001,4,9,17.0
2929,40210002042000,6,1,17.0
2935,40130506093021,4,7,17.0
2936,40137233041217,2,7,17.0
2937,40137233041215,7,2,17.0
2938,40130405331045,9,4,17.0
2939,40130506203166,4,7,17.0
2941,40130506093017,4,7,17.0
2942,40131167272017,8,7,17.0
2943,40131167312016,7,8,17.0
2946,40130927203008,4,9,17.0
2947,40219412002037,2,1,17.0
2949,40138128012009,6,1,17.0
2950,40210003161052,6,1,17.0
2951,40130405383038,4,7,17.0
2952,40136100021049,7,8,17.0
2953,40130405352022,9,4,17.0
2955,40131130002013,9,8,17.0
2956,40131130002000,9,8,17.0
2957,40210012001162,1,2,17.0
2960,40050015003083,5,7,17.0
2962,40130506042163,7,2,17.0
2964,40130506042167,2,7,17.0
2966,40139410002033,7,2,17.0
2968,40190003002039,2,1,17.0
2975,40134213022002,6,3,17.0
2977,40131051033038,3,8,17.0
2978,40130927203017,9,4,17.0
2979,40130927203007,9,4,17.0
2980,40130405371000,7,9,17.0
2981,40130927203002,4,9,17.0
2982,40130927212003,4,9,17.0
2983,40138152012000,1,6,17.0
2984,40132168302015,8,3,17.0
2985,40132168302014,3,8,17.0
2987,40130715051037,9,4,17.0
2988,40134226602003,6,3,17.0
2990,40130405064000,4,9,17.0
2993,40190004012036,1,2,17.0
2994,40250016053029,7,5,17.0
2995,40159548024379,7,2,17.0
2997,40131138006049,8,3,17.0
2998,40131172002042,3,8,17.0
2999,40136107001052,8,5,17.0
3003,40131172001000,8,3,17.0
3005,40130405331004,4,9,17.0
3007,40210008021303,1,2,17.0
3008,40131129004021,8,9,17.0
3012,40131079002004,8,3,17.0
3013,40130405321037,9,4,17.0
3014,40131166121040,8,4,17.0
3017,40250014012036,5,7,17.0
3018,40190025091028,5,2,17.0
3027,40130506031230,2,7,17.0
3028,40130405283001,4,7,17.0
3029,40131067011004,9,8,17.0
3031,40133199054000,7,6,17.0
3033,40210022001107,1,5,13.0
3034,40130927203005,4,9,13.0
3037,40130405371021,9,7,13.0
3038,40130405362000,9,4,13.0
3040,40190041172006,5,2,13.0
3042,40132168311014,3,8,13.0
3044,40134226522026,6,3,13.0
3045,40130506203168,4,7,13.0
3046,40137233041216,2,7,13.0
3048,40136107004001,5,8,13.0
3049,40190040614055,5,2,13.0
3051,40190041093001,2,5,13.0
3052,40190041173019,2,5,13.0
3053,40190005013017,2,1,13.0
3054,40130304023074,8,5,13.0
3055,40130304023075,8,5,13.0
3056,40136107002037,8,5,13.0
3059,40131166192078,7,8,13.0
3061,40130101042025,3,5,12.0
3067,40136100022048,7,8,12.0
3069,40136125002018,5,8,12.0
3078,40190040611023,2,5,12.0
3079,40190040611019,5,2,12.0
3083,40190008001120,1,2,12.0
3092,40190003001001,1,2,12.0
3099,40131162033024,3,8,12.0
3100,40130506203154,7,4,12.0
3101,40130506203153,4,7,12.0
3104,40130927203004,4,9,12.0
3105,40130927203000,4,9,12.0
3107,40130304023078,5,8,12.0
3121,40131129004010,9,8,12.0
3122,40131138002005,8,3,12.0
3123,40130506042105,7,2,12.0
3124,40137233061008,2,7,12.0
3125,40130506042101,7,2,12.0
3128,40130405362049,4,9,12.0
3129,40131138006009,8,3,12.0
3130,40137233041090,2,7,12.0
3132,40250014011053,7,5,12.0
3135,40250016053030,5,7,12.0
3140,40059451002031,5,7,12.0
3142,40130405391013,7,4,12.0
3143,40130405391014,7,4,12.0
3145,40131040001000,9,8,12.0
3146,40131040002000,9,8,12.0
3148,40131051033057,8,3,12.0
3149,40136125002005,8,5,12.0
3151,40131166112074,7,8,12.0
3152,40210012001168,1,2,12.0
3153,40131162022003,8,3,12.0
3154,40136108002042,9,7,12.0
3155,40210020052065,2,1,12.0
3160,40190043101028,2,1,12.0
3161,40190006004035,1,5,12.0
3163,40190044313049,1,2,12.0
3166,40130506203018,4,7,12.0
3167,40130506203019,4,7,12.0
3168,40130506203017,4,7,12.0
3169,40210019001110,1,2,12.0
3171,40131036091014,9,8,12.0
3175,40130609012000,4,9,12.0
3182,40130405321036,9,4,12.0
3183,40130405321038,9,4,12.0
3186,40131166112088,7,8,12.0
3187,40131166112089,7,8,12.0
3190,40134226232025,1,6,12.0
3191,40134226522003,3,6,12.0
3193,40190041122026,5,2,12.0
3194,40190003002038,2,1,12.0
3197,40131166053003,7,4,12.0
3198,40131166053006,7,4,12.0
3201,40190046141005,1,5,12.0
3203,40132168311015,3,8,12.0
3204,40130609022000,9,4,12.0
3207,40130610582068,7,4,12.0
3208,40139809001005,7,4,12.0
3209,40136108002035,7,9,12.0
3210,40136108002033,7,8,12.0
3211,40190020005000,5,1,12.0
3214,40210024003120,5,1,12.0
3217,40131094012001,9,4,12.0
3221,40190003002044,1,2,12.0
3224,40138160011019,6,1,12.0
3225,40130610316004,7,4,12.0
3227,40131051012034,8,3,12.0
3228,40131051031000,8,3,12.0
3229,40131051012039,8,3,12.0
3232,40133197091021,3,8,12.0
3241,40134226521028,6,1,12.0
3243,40134202143035,6,3,12.0
3244,40190047105014,1,5,12.0
3248,40138148012003,1,6,12.0
3249,40131162033021,3,8,12.0
3250,40059451002020,5,7,12.0
3252,40190028012004,1,5,12.0
3255,40130609013000,4,9,12.0
3256,40130405272012,4,7,12.0
3258,40130405331003,4,9,12.0
3260,40137233071000,7,4,12.0
3261,40130304011060,5,8,12.0
3262,40219412002036,1,2,12.0
3263,40199803001027,5,1,12.0
3264,40190027033001,5,1,12.0
3265,40190044231012,1,2,12.0
3266,40250015011014,7,5,12.0
3267,40190005021002,2,1,12.0
3271,40190041093002,5,2,12.0
3272,40190041093003,5,2,12.0
3273,40190040614053,5,2,12.0
3275,40210023001197,5,1,12.0
3276,40210003163050,6,1,12.0
3277,40130506202047,7,4,12.0
3278,40131051012031,8,3,12.0
3280,40130405291000,4,7,12.0
3281,40130405121018,7,4,12.0
3282,40219412002069,2,1,12.0
3283,40210003071016,5,3,12.0
3286,40130405383047,4,7,12.0
3288,40210012001073,1,2,12.0
3293,40190054003051,2,1,12.0
3295,40131144022039,8,9,12.0
3296,40138158003002,1,6,12.0
3297,40138160012000,1,6,12.0
3299,40137233041092,7,2,12.0
3300,40136107004003,8,5,12.0
3307,40131167293014,7,6,12.0
3308,40250015012004,7,5,12.0
3313,40131032104012,8,3,12.0
3314,40131032104000,8,3,12.0
3316,40210003111037,3,1,12.0
3317,40134226522002,3,6,12.0
3320,40190006004036,5,1,12.0
3323,40138176003009,6,1,12.0
3324,40138148021000,6,1,12.0
3325,40133197082000,3,8,12.0
3326,40130506115001,7,4,12.0
3327,40130506142007,7,4,12.0
3329,40137233041226,2,7,12.0
3330,40210017011018,7,2,12.0
3333,40250014011031,7,5,12.0
3335,40190041173022,5,2,12.0
3337,40131162033022,8,3,12.0
3338,40131162033023,3,8,12.0
3344,40136151002014,8,3,12.0
3346,40130609011000,4,9,12.0
3347,40190041161006,5,2,12.0
3351,40136112002011,9,8,12.0
3356,40131172002041,3,8,12.0
3357,40136100021023,7,8,12.0
3358,40190046171026,1,5,12.0
3361,40130101032128,3,5,12.0
3363,40219412002049,2,1,12.0
3364,40219412002048,2,1,12.0
3366,40250014012006,7,5,12.0
3374,40138158003000,1,6,12.0
3375,40132168301008,8,3,12.0
3376,40132168301009,3,8,12.0
3377,40190046141006,1,5,12.0
3378,40136112002008,9,8,12.0
3379,40136112002007,9,8,12.0
3380,40136112002006,9,8,12.0
3382,40134201101017,3,5,12.0
3385,40210012001037,1,2,12.0
3389,40190044301000,1,2,12.0
3390,40190044192000,2,1,12.0
3398,40131067011000,8,9,12.0
3401,40130822042027,4,7,12.0
3405,40131032104001,8,3,12.0
3414,40130506203152,4,7,12.0
3415,40131051012032,8,3,12.0
3416,40131051012033,8,3,12.0
3417,40131166103005,4,8,12.0
3420,40050015003064,7,5,12.0
3423,40136108002048,7,9,12.0
3431,40190041161000,2,5,12.0
3434,40190043101008,2,1,12.0
3439,40136100021028,7,8,12.0
3441,40190028012012,1,5,12.0
3442,40190046183015,1,5,12.0
3443,40136107004039,8,5,12.0
3444,40136107004041,8,5,12.0
3445,40130101042015,5,3,12.0
3447,40190041151006,2,5,12.0
3448,40190041151000,2,5,12.0
3449,40219413001185,2,7,12.0
3450,40131051033031,3,8,12.0
3451,40131121001012,4,9,10.0
3452,40190040622024,2,5,10.0
3453,40136100021024,7,8,10.0
3454,40130405321029,9,4,10.0
3455,40138160011000,6,1,10.0
3456,40131138002003,3,8,10.0
3459,40137233041254,2,7,10.0
3460,40131138002001,3,8,10.0
3461,40210008021225,1,2,10.0
3462,40210008021226,2,1,10.0
3463,40131112041026,8,3,10.0
3464,40210003071097,3,5,10.0
3468,40190005024009,1,2,10.0
3469,40136112002009,9,8,10.0
3471,40190041161027,2,5,10.0
3472,40250014012040,7,5,10.0
3473,40136107004040,5,8,10.0
3476,40210008023212,1,2,10.0
3478,40130610582067,7,4,10.0
3479,40050015002004,7,5,10.0
3481,40131032091018,8,3,10.0
3485,40190047252013,5,1,10.0
3486,40131111001023,3,8,10.0
3487,40134214004003,6,3,10.0
3488,40136100021020,7,8,10.0
3489,40136100021021,7,8,10.0
3490,40132168293017,3,5,10.0
3494,40136108002034,9,8,10.0
3495,40136100021019,7,8,10.0
3496,40131138007019,3,8,10.0
3498,40131167142000,6,7,10.0
3502,40136108002031,8,7,10.0
3503,40131167142017,6,7,10.0
3504,40131043022001,9,8,10.0
3510,40130506142008,4,7,10.0
3513,40134201101000,3,5,10.0
3516,40134202143001,3,6,10.0
3517,40130405331000,4,9,10.0
3518,40134226251014,6,3,10.0
3519,40138160012037,1,6,10.0
3521,40130610582056,7,4,10.0
3522,40130610582055,7,4,10.0
3523,40130506142035,7,4,10.0
3524,40130506142033,7,4,10.0
3529,40134202131000,3,6,10.0
3530,40134202142008,3,6,10.0
3531,40134202142009,3,6,10.0
3536,40131139001022,3,8,10.0
3537,40131139001023,3,8,10.0
3538,40131139001024,3,8,10.0
3540,40134209012000,6,3,10.0
3543,40134201081042,3,5,10.0
3545,40131117004004,9,8,10.0
3554,40133199033009,6,3,10.0
3555,40134226404039,3,6,10.0
3556,40059451002076,5,7,10.0
3557,40131051012016,3,8,10.0
3558,40131051012017,8,3,10.0
3562,40050013023113,5,7,10.0
3563,40050013023116,5,7,10.0
3567,40131167331030,8,7,10.0
3568,40132168301011,3,8,10.0
3569,40132168301010,3,8,10.0
3570,40131051033037,3,8,10.0
3573,40136108002043,9,7,10.0
3584,40131166204000,4,7,10.0
3590,40131086012000,8,9,10.0
3594,40133200022004,8,7,10.0
3595,40133200022005,8,7,10.0
3596,40133200021009,7,8,10.0
3597,40136100022069,7,8,10.0
3598,40136100021094,7,8,10.0
3599,40132168302016,3,8,10.0
3600,40138130001036,2,1,10.0
3601,40131042054008,8,9,10.0
3602,40131042054007,8,9,10.0
3603,40210008021217,2,1,10.0
3605,40190037063004,5,2,10.0
3609,40136143001015,8,9,10.0
3610,40138131001001,1,6,10.0
3614,40138104003001,6,7,10.0
3616,40130608022013,4,9,10.0
3618,40130405231033,4,9,10.0
3619,40130405321056,9,4,10.0
3621,40134226253008,6,3,10.0
3623,40210003111005,1,3,10.0
3625,40210003111002,1,3,10.0
3626,40138104001000,7,6,10.0
3627,40210003153034,3,1,10.0
3635,40190044043001,2,1,10.0
3644,40190041181075,5,2,10.0
3646,40190003002011,1,2,10.0
3651,40134222213004,6,3,10.0
3652,40210020041003,1,2,10.0
3653,40210020041004,1,2,10.0
3654,40210020041002,1,2,10.0
3657,40133197071004,7,3,10.0
3659,40138100001037,7,6,10.0
3660,40130927111019,9,4,10.0
3664,40130506142025,7,4,10.0
3665,40210008021203,1,2,10.0
3666,40210008021202,2,1,10.0
3667,40210019001113,1,2,10.0
3669,40250016053054,5,7,10.0
3670,40190040732008,2,5,10.0
3673,40190054003053,2,1,10.0
3677,40190022021018,1,5,10.0
3682,40059451002037,7,5,10.0
3683,40059451003117,5,7,10.0
3684,40130506131031,7,4,10.0
3685,40130506203024,7,4,10.0
3686,40134201071015,3,5,10.0
3687,40134201071024,3,5,10.0
3689,40131041002000,9,8,10.0
3690,40131041002011,9,8,10.0
3691,40138104003000,6,7,10.0
3692,40138104001015,7,6,10.0
3693,40130506042113,7,2,10.0
3694,40130927203009,4,9,10.0
3695,40130506193052,7,4,10.0
3697,40130610421016,4,9,10.0
3698,40131138006003,3,8,10.0
3699,40131138006002,8,3,10.0
3700,40131138006011,3,8,10.0
3701,40131138006004,8,3,10.0
3702,40136125002004,8,5,10.0
3703,40190004022032,2,1,10.0
3704,40190004021024,1,2,10.0
3705,40190040812029,5,2,10.0
3706,40190040622017,5,2,10.0
3708,40190041172000,2,5,10.0
3710,40190046181000,1,5,10.0
3711,40190046172005,1,5,10.0
3712,40190046183000,1,5,10.0
3713,40250016052037,7,5,10.0
3715,40190054001009,2,1,10.0
3716,40190054001002,1,2,10.0
3717,40190054001011,2,1,10.0
3718,40190025093000,2,1,10.0
3719,40190054001008,2,1,10.0
3720,40190046141016,1,5,10.0
3721,40190040812028,5,2,10.0
3722,40138159023001,6,1,10.0
3724,40134205042019,3,6,10.0
3729,40138176003016,6,1,10.0
3730,40130405354056,9,7,10.0
3731,40050015001001,5,7,10.0
3732,40050015003107,5,7,10.0
3733,40050015001002,5,7,10.0
3737,40131166112079,7,8,10.0
3738,40131166112080,8,7,10.0
3739,40130506132038,4,7,10.0
3741,40130506132039,7,4,10.0
3742,40133197071009,8,3,10.0
3743,40133197081003,3,8,10.0
3744,40133197071008,8,3,10.0
3745,40133197071008,3,7,10.0
3750,40131172002040,3,8,10.0
3751,40131152003000,3,8,10.0
3755,40130506203027,7,4,10.0
3757,40131138007033,8,3,10.0
3759,40210020013006,1,2,10.0
3760,40210020013007,1,2,10.0
3763,40131130002024,9,8,10.0
3764,40131130002025,9,8,10.0
3765,40131130002028,9,8,10.0
3769,40130405391022,4,7,10.0
3770,40130405391015,7,4,10.0
3771,40130405391023,4,7,10.0
3772,40133200071015,7,3,10.0
3774,40130405361000,4,9,10.0
3775,40131166212020,7,4,10.0
3776,40138159023000,6,1,10.0
3777,40131095003003,4,9,10.0
3779,40130405391037,7,4,10.0
3780,40130405391038,7,4,10.0
3781,40130405354026,7,9,10.0
3787,40250014011002,7,5,10.0
3788,40190040622025,5,2,10.0
3790,40159548024518,2,7,10.0
3791,40159548024517,2,7,10.0
3796,40132168223040,8,5,10.0
3797,40138100001038,6,7,10.0
3798,40136124022000,5,8,10.0
3804,40134226322020,6,3,10.0
3805,40131166121041,8,4,10.0
3806,40210024001000,5,1,10.0
3807,40210024003039,5,1,10.0
3813,40190043332000,2,1,10.0
3816,40190024003008,2,5,10.0
3817,40190040611022,2,5,10.0
3821,40190020001020,1,5,10.0
3822,40131166112078,7,8,10.0
3826,40131032092005,3,8,10.0
3827,40131032092004,3,8,10.0
3828,40131051012000,3,8,10.0
3830,40130405141000,9,4,10.0
3831,40130405063009,9,4,10.0
3832,40130405063010,4,9,10.0
3833,40131162033025,3,8,10.0
3834,40131166121032,8,4,10.0
3835,40131166121031,4,8,10.0
3836,40210003153035,3,1,10.0
3846,40210023001198,5,1,10.0
3847,40210023001204,5,1,10.0
3848,40130405391024,7,4,10.0
3849,40131173002002,9,8,10.0
3850,40131173002003,9,8,10.0
3851,40133201001048,8,3,10.0
3852,40131138002006,8,3,10.0
3854,40130405321058,9,4,10.0
3855,40134226321006,3,6,10.0
3856,40136125002019,5,8,10.0
3857,40136125002000,5,8,10.0
3858,40131129001028,9,8,10.0
3859,40131130002027,9,8,10.0
3860,40131129001029,9,8,10.0
3861,40130715051022,9,4,10.0
3863,40130608014031,4,9,10.0
3864,40130715051028,4,9,10.0
3865,40210003191001,1,6,10.0
3868,40130608021013,4,9,10.0
3870,40137233041210,7,2,10.0
3873,40190041154000,2,5,10.0
3875,40190041154007,5,2,10.0
3884,40131043021004,9,8,10.0
3885,40131042054000,8,9,10.0
3886,40050015003106,7,5,10.0
3887,40050015003114,5,7,10.0
3894,40130506093010,4,7,10.0
3900,40131162022001,8,3,10.0
3901,40131162022002,8,3,10.0
3909,40131166112092,8,7,10.0
3910,40139413002079,5,3,10.0
3912,40131138004018,8,3,10.0
3915,40190046183012,5,1,10.0
3916,40190046183013,5,1,10.0
3917,40190046183014,5,1,10.0
3920,40190003002045,2,1,10.0
3921,40190002003006,1,2,10.0
3922,40138156011018,1,6,10.0
3923,40131173001023,4,9,10.0
3925,40130931061005,4,9,10.0
3926,40130405392041,7,4,10.0
3927,40130405392003,4,7,10.0
3928,40131145003000,4,9,10.0
3931,40159548024388,2,7,10.0
3932,40130405391039,7,4,10.0
3934,40131169001048,4,9,10.0
3935,40134226253013,3,6,10.0
3936,40130506193050,4,7,10.0
3938,40210008021239,1,2,10.0
3939,40131060021003,8,9,10.0
3942,40190054001053,2,1,10.0
3943,40190025093024,2,1,10.0
3944,40134226602000,6,3,10.0
3946,40131051033045,8,3,10.0
3947,40131166101019,4,7,10.0
3948,40131167281006,7,8,10.0
3951,40130405354041,7,9,10.0
3952,40131166112075,7,8,10.0
3954,40136100021051,7,8,10.0
3960,40132168402017,8,3,10.0
3963,40130405362001,9,4,10.0
3964,40131113004000,8,3,10.0
3981,40190021003015,1,5,10.0
3986,40190044041019,2,1,10.0
3988,40190018011003,5,1,10.0
3989,40190043101019,1,2,10.0
3990,40190043101023,1,2,10.0
3994,40159528012018,7,2,10.0
3999,40130506203025,7,4,10.0
4002,40131166101023,4,7,10.0
4003,40131093001012,4,9,10.0
4005,40134201072006,3,5,10.0
4006,40130101021197,5,3,10.0
4007,40133199031000,6,3,10.0
4020,40134202141022,6,3,10.0
4022,40050015002003,7,5,10.0
4023,40137233061118,7,2,10.0
4024,40132168302013,8,3,10.0
4025,40134226602002,3,6,10.0
4028,40131138007032,3,8,10.0
4029,40136100021095,8,7,10.0
4030,40136100021096,8,7,10.0
4033,40134226511000,6,3,10.0
4034,40210003191000,1,6,10.0
4035,40210003191002,1,6,10.0
4037,40210023001019,5,1,10.0
4038,40131044022011,8,9,10.0
4039,40050015003065,7,5,10.0
4040,40050013021057,5,7,10.0
4041,40050015003063,7,5,10.0
4042,40159532001023,2,7,10.0
4044,40159532001016,2,7,10.0
4046,40190044313052,1,2,10.0
4049,40250016053053,7,5,10.0
4053,40190054001001,1,2,10.0
4054,40190003001002,1,2,10.0
4055,40190003001004,1,2,10.0
4056,40190003002000,1,2,10.0
4066,40131096041000,4,9,10.0
4070,40130405121017,7,4,10.0
4071,40137233071013,7,4,10.0
4072,40137233071020,7,4,10.0
4073,40130405361001,9,4,10.0
4076,40136100011001,7,8,10.0
4077,40131167311025,7,8,10.0
4081,40210003251036,3,6,10.0
4082,40131163003018,8,3,10.0
4084,40190043101024,1,2,10.0
4090,40190046141000,5,1,10.0
4094,40139410002000,6,7,10.0
4098,40134226602001,3,6,10.0
4099,40134222261000,6,3,10.0
4100,40130927212008,4,9,10.0
4103,40132168223015,8,5,10.0
4104,40130405383024,9,4,10.0
4105,40138134004023,2,1,10.0
