tract,pop,p_dem,p_rep,G18USSDSIN,G18GOVDGAR,G18SOSDHOB,G18ATGDCON,G18TREDMAN,G18SPIDHOF,G18MNIDPIE,G20PREDBID,G20USSDKEL,G18USSRMCS,G18GOVRDUC,G18SOSRGAY,G18ATGRBRN,G18TRERYEE,G18SPIRRIG,G18MNIRHAR,G20PRERTRU,G20USSRMCS
4013319404,3750,1100.4898656197133,722.5249449391937,1137.9704108014937,906.7690318873887,1085.2789428325193,1000.4096523987361,921.8488939959782,1073.4332088480323,960.9178397012353,1400.9503016374606,1416.8305084745764,625.4860672220626,829.9215742602701,658.3318012065498,734.241022694628,797.7273771904626,635.2229244469979,699.629416834243,758.3335248491812,763.8307957483481
4013319500,6177,1395.4399731244462,681.9391401577685,1356.430724624601,1215.7310438971558,1328.8013628312594,1247.5520594772054,1173.9455882850664,1311.3780051670258,1214.0895204142646,1839.163957174607,1871.8674962488294,586.669468292738,723.5714076196708,604.759868680829,671.8372950958382,718.0875348322973,576.6762034770248,622.9580094540778,809.1935378332337,823.6989361342073
4013319600,5632,1702.2401907559984,678.4415703306295,1666.2174746119947,1525.637095228971,1656.3347384556428,1602.229737497605,1484.7790764514275,1667.8779459666603,1531.9457750526922,2088.4155968576356,2096.7242766813565,604.9325541291435,729.7413297566584,604.185667752443,648.2351025100594,735.4018011113241,555.3893466181261,632.3276489748994,787.0377466947691,808.722935428243
4013319705,3297,675.7080892720552,258.0970696334389,631.537633600709,571.0369647031788,625.0911657584824,604.2152815774884,582.175951408693,628.1158007727491,590.1473163699054,916.6815871709996,932.3711020862906,210.47966295297942,273.11690687824085,225.64057685987072,243.4792464147454,258.7483964456871,210.41975312329012,228.79761114536856,336.65379432536605,335.5376785554014
4013319706,5644,940.1522194877404,377.5184881353872,864.271260596117,777.8441345365054,860.4129067541701,845.7511621547717,810.2543068088597,872.7596390484003,808.7109652720809,1301.0369155045119,1320.3286847142467,305.5816242821985,398.1821164889254,332.5901011758272,346.4801750068362,369.6302980585179,303.2666119770304,337.99179655455293,505.4443532950506,498.4993163795461
4013319707,2,0.3331510345456202,0.1337769270501017,0.3062619633579436,0.2756357670221493,0.3048947224500957,0.2996992070002734,0.2871205906480722,0.3092698933552092,0.286573694284933,0.4610336341263331,0.4678698386655728,0.1082854799015586,0.1410992616899097,0.1178561662564944,0.122778233524747,0.1309816789718348,0.1074651353568498,0.1197703035274815,0.1791085589280831,0.1766475252939568
4013319708,4025,1015.0345532349749,555.8221455791871,1010.2724659896533,806.6836558727725,985.9955930254838,911.7794596666029,885.6474420387048,964.610078559111,909.8518873347384,1312.6510825828702,1347.8193140448361,455.21153477677717,639.9931021268442,493.64495114006513,546.1262694002683,571.3307146963019,472.59704924315,496.60873730599735,673.6543399118605,653.2326116114199
4013319709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4013319710,2670,561.4146148578932,198.88670978410985,524.8521023038039,478.9701228922405,513.805301297212,496.32112364918197,472.3265290919617,512.8324905020509,487.90485177993236,775.5133931527928,790.2056190518629,156.56504208081782,201.98624861739535,168.55308675287844,183.73644427884403,201.29675784719043,158.74073295027188,170.22401001778314,273.49994110560846,275.3781244061991
4013319801,3513,753.5935030728709,357.8341137450005,729.947322212467,643.0733099209833,710.4135206321334,685.7392449517121,637.4187884108868,712.4697102721686,654.3823529411765,997.2519754170326,1011.6453028972783,301.74582967515363,385.5355575065847,319.73748902546095,336.18700614574186,377.824846356453,299.17559262510974,331.0465320456541,433.34196663740124,435.9122036874451
4013319802,3321,712.4064969271291,338.2769973661106,690.052677787533,607.9266900790167,671.5864793678666,648.2607550482879,602.5812115891133,673.5302897278315,618.6176470588235,942.7480245829676,956.3546971027217,285.25417032484637,364.4644424934153,302.26251097453905,317.81299385425814,357.175153643547,282.82440737489026,312.9534679543459,409.65803336259876,412.0877963125549
4013319902,2762,796.6884462151394,399.3223550243471,790.6362549800797,673.9940239043824,753.7729083665339,733.4155378486056,686.6486055776893,757.0741035856574,707.5561752988048,1025.5713147410358,1041.5270916334662,331.2199203187251,437.9585657370518,362.5812749003984,380.18764940239043,412.09920318725096,333.97091633466135,365.8824701195219,487.47649402390437,482.5247011952191
4013319903,5675,1696.2222222222222,1138.111111111111,1726.0,1497.0,1649.0,1539.0,1436.0,1629.0,1503.0,2140.0,2147.0,1003.0,1220.0,1038.0,1142.0,1209.0,999.0,1070.0,1270.0,1292.0
4013319904,4928,1616.111111111111,1056.0,1637.0,1380.0,1586.0,1465.0,1417.0,1572.0,1438.0,2002.0,2048.0,911.0,1143.0,962.0,1058.0,1092.0,933.0,1007.0,1196.0,1202.0
4013319905,4827,1488.4715731370745,965.7397935193703,1511.7041398344068,1254.9558417663293,1475.0489420423182,1367.326218951242,1261.3996320147194,1457.119411223551,1343.164305427783,1851.1466421343146,1874.3790248390064,845.140018399264,1067.6064397424102,872.8057037718492,964.5389144434223,1038.113155473781,825.3229070837166,885.4923643054278,1083.7188592456303,1108.9197792088316
4013319906,3349,1089.083982418481,740.593539813963,1107.2958601655935,915.0441582336707,1078.9510579576818,984.6737810487581,928.6003679852806,1083.880588776449,990.8356945722171,1356.8533578656854,1355.6209751609936,656.859981600736,829.3935602575897,677.1942962281508,763.4610855565777,794.886844526219,634.6770929162834,681.5076356945722,802.2811407543699,825.0802207911684
4013319907,2155,765.7054356514788,625.5270783373301,799.888714028777,667.1391636690647,755.8003597122303,704.4446942446043,647.2751798561151,763.0676708633093,673.921987410072,941.3590377697842,938.4521133093525,563.943345323741,688.4566097122303,589.621178057554,643.8837679856115,674.4064748201439,558.6139838129496,602.2178507194244,645.8217176258993,662.7787769784172
4013319908,2258,651.3115537848605,326.4554227534307,646.3637450199203,551.0059760956175,616.2270916334661,599.5844621513944,561.3513944223107,618.9258964143427,578.4438247011952,838.4286852589642,851.4729083665339,270.7800796812749,358.04143426294826,296.4187250996016,310.81235059760957,336.900796812749,273.02908366533865,299.11752988047806,398.5235059760956,394.4752988047809
4013319909,2312,819.4546865666143,671.0183199037203,855.8489299697366,713.8288779511507,808.803133413002,753.9257999954551,692.6222560413208,816.6982154243161,721.2719925230384,1007.5082977932036,1004.5846759883063,605.0343581322234,738.2483326883644,632.4694945548578,690.4328429396951,723.1996195685592,599.1307207578419,645.8657613207093,693.4268888400985,711.3568603311331
4013319910,4587,1429.888888888889,1119.4444444444443,1458.0,1222.0,1427.0,1317.0,1186.0,1422.0,1221.0,1812.0,1804.0,1016.0,1231.0,1012.0,1120.0,1200.0,974.0,1072.0,1206.0,1244.0
4013320001,7287,1409.4444444444443,607.4444444444445,1308.0,1149.0,1277.0,1230.0,1166.0,1285.0,1206.0,2021.0,2043.0,482.0,615.0,510.0,551.0,606.0,480.0,524.0,843.0,856.0
4013320002,5322,1187.111111111111,140.55555555555554,1120.0,996.0,1095.0,1059.0,1042.0,1063.0,1034.0,1629.0,1646.0,88.0,184.0,101.0,126.0,125.0,111.0,107.0,222.0,201.0
4013320007,6643,1368.3333333333333,543.2222222222222,1254.0,1105.0,1237.0,1196.0,1125.0,1236.0,1145.0,1987.0,2030.0,431.0,560.0,455.0,493.0,538.0,433.0,462.0,762.0,755.0
4013320100,3591,731.1575280218116,363.1613147531051,679.9076037564374,590.7037261435928,651.6234474401697,631.4981823689791,573.8420175704332,655.9748561042109,601.5822478036959,1086.7643138442897,1108.5213571644956,278.4901544986368,367.1501060284762,309.49394122993033,329.61920630112087,360.07906694940925,277.40230233262645,313.8453498939715,516.1858527718873,516.1858527718873
4013420104,5447,806.9996821081611,1400.1132158617465,797.2471098286123,614.0645360574019,789.0823707427292,724.0025745439624,666.8001080297532,805.6356608921562,709.8081944640428,1047.3911851302962,1108.9653992844956,1229.7573846863704,1421.0051147828904,1259.9169285369474,1315.6424253161736,1346.2136077851633,1207.0817738040223,1265.3811209130045,1804.7128130703782,1751.3077738607678
4013420105,6299,969.2037814886909,1686.3012897130304,972.5021001946523,756.9641430181334,940.2359389406823,885.3834648089335,806.654031349247,975.0833930949698,846.0187480790903,1240.9565618276815,1299.0356520848275,1484.8887409076938,1710.7518696854831,1530.0613666632516,1577.815285319127,1627.5051736502407,1458.4304886794387,1527.4800737629341,2156.6702182153467,2103.108390533757
4013420107,6775,1265.6117029785328,2356.8468663019485,1249.4637201266917,1017.3229196659948,1190.940829254247,1087.5503887129282,990.9876187733947,1232.882234379499,1058.288943276706,1787.8743161531818,1775.194356464152,2178.0269219694787,2390.6600921393606,2179.97768499856,2282.3927440253383,2316.5310970342643,2084.3902965735674,2153.64238410596,2786.6649870429023,2839.3355888281026
4013420108,1596,294.9107330647167,584.1668728363984,295.25949537760755,234.7496884955993,287.9478018362402,259.47158480965936,235.05742012383467,295.8134118604355,250.37012591941792,393.2558872042634,402.27118195539214,536.1318060228782,597.5106462255908,537.5424460236862,563.4657246521559,575.0241097352184,513.736358264702,538.4336360933028,698.7197543246423,696.9373741854091
4013420109,5598,1030.3347416552067,2021.9845440305503,1032.01314016112,811.6220882448717,1007.7544826393129,908.2643831230441,826.3357935920735,1033.2781064732342,877.572460119565,1370.0240581578828,1406.1481623857567,1852.1651448305236,2076.297105724082,1859.8838498604655,1951.2359141582203,1989.96441420551,1779.5855668711495,1865.9992433282691,2417.1013843968713,2405.628272899861
4013420110,5799,818.232114186662,1644.089705295062,811.047945518408,635.8013820399,789.3653194816272,729.7923485931028,681.4454261899423,810.7857597404873,729.712051568535,1066.0533603098354,1110.0854342381201,1445.2339955589293,1627.2608994901927,1475.9586677251307,1524.1736375163737,1544.1569565070108,1417.9481273048318,1455.1400801267525,2170.0184676775793,2136.9165157487564
4013420111,4082,487.6441870699652,889.5099383692909,474.1615017757315,365.4121406334433,462.3656288748827,435.7551649790274,408.0134390337142,475.57176330097144,438.33098511124535,646.0104902522584,683.1765696684123,759.8573039395102,876.0566524173032,788.2851043503922,807.6887574143716,819.6477655940616,755.7134294544267,770.8916403939018,1231.8454813289115,1195.6033104307396
4013420112,3342,470.45384760824356,999.0404235205144,468.979466817924,369.26920022688597,454.9517867271696,421.2095292115712,398.0828133862734,467.08383437322743,426.5173000567215,602.4319909245604,625.5587067498582,874.2656834940442,976.6298355076574,893.2220079410097,919.7608621667612,927.7225184344867,860.9962563811685,877.2986954055586,1338.6956324446965,1322.7723199092457
4013420113,3758,556.0995739265162,722.7682879592741,549.2893426294821,391.1464143426295,531.0420816733067,487.06150398406373,465.07121513944224,528.7026892430279,493.6118027888446,761.7061752988047,797.2649402390439,611.9850597609562,772.4673804780876,655.0298804780876,685.9098605577689,696.6710657370518,635.3789840637451,646.1401892430279,917.0418326693227,884.2903386454184
4013420114,4009,453.3553751727932,718.3768250947419,445.09628800097556,327.4079264537386,437.7174955031031,401.22902510485926,386.6095948381298,440.3397489047407,406.55624107527944,594.0867695783635,641.1552870959482,602.8115524684052,727.3327228509352,633.3699441775506,659.6383139625382,667.334502528699,611.6230099026154,632.1208103996282,988.3589303292932,942.8016392330117
4013420115,3169,344.44707880481263,532.4258338870486,329.1184526173881,248.96203011797692,322.0128614028136,308.33953370166387,285.07523214951465,332.2134039455455,305.85710546773146,467.4086352227836,501.03645461789625,443.773379519656,531.8823222306605,468.7149460955706,477.8617142352202,490.0675767211606,445.84507134395415,457.6508815855474,756.4776309272719,719.5589823243963
4013420116,3004,357.3333333333333,622.2222222222222,376.0,239.0,342.0,311.0,316.0,336.0,326.0,462.0,508.0,493.0,621.0,547.0,569.0,565.0,545.0,550.0,875.0,835.0
4013420202,5307,962.1295933083579,1407.778652058665,963.2928574034447,690.6393386679873,933.0661553525053,852.8040332134753,816.1103762120848,939.6571557581749,853.8854316383803,1267.3672979382216,1342.3436935909476,1233.575131424328,1515.0818953183298,1298.061472529352,1361.7979506792628,1375.3211969875622,1236.5719694711531,1285.7373767846343,1712.3974837136552,1651.4633916197092
4013420206,3726,659.899582489376,1096.583665969298,668.9490513161686,495.82325125191875,661.0317720594143,591.7375914310103,547.9303174052343,675.6470306363764,571.6926137705383,843.3182015084925,882.9664130252312,982.4170307191353,1159.8003253128188,1001.1959354901492,1053.5425820869539,1085.5392652329886,944.198083846554,1010.0807552723896,1331.9534431406935,1300.525572621999
4013420207,2768,615.2967209816939,942.0319631641297,624.7628243814122,496.13518406759204,604.1601287467311,545.6930195131764,519.5220277610139,627.5469724401529,532.3291088312211,790.6980486823577,796.8231744115872,870.8815127740897,985.0315831824582,868.6541943270971,924.8939851136593,937.1442365721183,822.4373365520016,869.2110239388453,1096.9543351438342,1103.0794608730637
4013420208,5614,784.2222222222222,1257.3333333333333,761.0,616.0,747.0,689.0,640.0,744.0,660.0,1080.0,1121.0,1099.0,1250.0,1119.0,1155.0,1208.0,1080.0,1128.0,1647.0,1630.0
4013420209,4220,755.1907223681977,1118.8574793331977,756.8776683015058,549.1929578369507,733.7839764110022,670.474797217033,637.468422242799,739.1615126416474,670.3999336444862,990.9982559444527,1048.3589770739027,983.7979330201049,1198.3366352927749,1029.1868744479696,1080.3393891757255,1093.1213304369646,979.5973980767412,1021.2659025446537,1364.2343379545282,1319.8375130493175
4013420210,5328,902.3810247903418,1430.2984824747334,904.1385125794858,685.4460879181643,891.3110312413603,821.0207354160907,733.5382914017141,885.5757533867846,797.5638650815594,1165.0801769422173,1237.754769145701,1249.9409731821952,1472.7922311307714,1292.9272878075753,1347.2508985346972,1414.396046447332,1244.7428808404754,1310.523361902129,1796.6553773845728,1743.457285042853
4013420211,4380,844.8966661021792,1565.6387168364524,865.5074607152688,679.1536048844947,820.2808819865949,756.2135083375234,710.8605110071786,851.9877881092787,745.3025197281829,1075.4758184686784,1099.2879016824124,1437.8247403739088,1614.4065708955932,1456.272764482536,1511.622398426584,1537.2552322430008,1386.1448335339553,1436.6225677728223,1854.065894648332,1856.53344915134
4013420212,2957,534.082906920078,921.0903691520467,530.1200657894736,392.32127192982455,512.2872807017544,467.70531798245617,440.9561403508772,521.203673245614,459.5995065789474,732.765350877193,749.7875548245614,835.7091557017544,969.4550438596491,848.6784539473684,895.6921600877193,903.797971491228,820.3081140350878,851.920778508772,1083.7469846491229,1080.5046600877192
4013420213,1382,159.9590133702167,229.34573536191795,155.69004149377594,106.51721991701245,147.94854771784233,133.89917012448134,131.1753112033195,147.37510373443985,134.47261410788383,232.8182572614108,249.73485477178423,187.80290456431536,240.41639004149377,203.4292531120332,214.03796680497925,214.03796680497925,195.11431535269708,205.00622406639005,307.9394190871369,296.3271784232365
4013420214,4363,744.3458932813735,1065.3076867327582,755.928928520543,505.40283964328785,725.9599988208583,659.0910980538158,647.4176611807466,726.1254952258411,663.1426783492673,973.6596633659799,1042.3846763720214,909.5936387219197,1169.861126224929,978.1159627254767,1031.0263881663311,1027.5760526841577,935.6612993294724,969.4183795154711,1311.5812656775342,1254.9350675495307
4013420215,3114,458.1837884698743,854.8014737754661,440.036410923277,354.998699609883,422.4889466840052,388.0689206762029,357.69830949284784,439.36150845253576,377.94538361508455,669.5032509752926,673.5526657997399,761.9648894668401,852.4018205461638,779.5123537061119,809.8829648894668,820.6814044213264,730.9193758127439,784.9115734720416,1069.7204161248374,1083.2184655396618
4013420216,4264,745.1023433972707,1227.6986353242744,754.5418796696815,555.0074714903657,748.9526805610171,668.4682133962511,617.6065015074059,764.0435181544108,644.4346572289946,952.399528116398,1000.466640450911,1096.0419452090707,1302.2833923187836,1118.3987416437278,1178.203172106436,1216.2097260453534,1053.5640319832219,1131.253899593656,1496.7875213003015,1456.5452877179184
4013420301,2250,341.9947886508396,767.6606832657787,347.85755645628257,271.31586566299944,348.1832657788072,300.95541401273886,267.73306311522873,351.4403590040533,294.76693688477127,445.2446438911407,450.45599305153445,711.674869716271,785.9365952518818,708.0920671685003,751.0856977417487,776.1653155761436,686.2695425593515,721.4461493920093,880.7180081065432,887.55790387956
4013420302,4778,704.0795161358541,1682.394366197183,707.5150361629235,556.5542443852303,697.5116102017511,617.4842025123716,549.2790255043776,727.5218880852684,586.5645222687476,948.5066615911686,945.7784545108489,1563.2626570232203,1719.679862961553,1568.7190711838598,1636.0148458317472,1680.57556147697,1490.5104682146937,1580.5413018652455,1930.661210506281,1971.5843167110772
4013420303,4314,624.7284029448591,1086.1086155918413,594.7461768011617,511.58412910528887,574.5399370901202,543.0540391883022,489.1359661306638,608.2281693708626,512.7313564394027,899.0380085561321,889.4978438217985,978.0999173761512,1060.1444294014048,983.7150034186275,1015.7512945840003,1049.4517080600224,924.1780376949879,983.7249006397923,1372.82691458248,1407.0853345691066
4013420304,1149,193.4710184182015,427.1231491513181,200.1102383531961,154.9842903575298,185.48320693391116,174.90195016251354,162.14219934994583,192.6411159263272,174.2795232936078,243.68011917659805,253.01652221018418,390.26164680390036,435.6988082340195,399.9092632719393,407.06717226435535,415.15872156013,382.1700975081257,390.26164680390036,512.2573131094258,511.3236728060672
4013420401,4574,423.5118220986091,820.4316923064641,402.7692990033619,326.0083891318923,395.7027801468861,377.14701701317875,340.8164139336473,401.30441634969225,351.68769225392754,599.281280711158,616.8891103437381,731.7207730183277,810.1355736929895,751.9414258733664,766.2084771451446,792.6377332418015,727.9380113908018,768.260355542504,1017.6699258215,1017.3729550317415
4013420402,4862,651.3988347713125,1198.0045012861679,623.636635526242,526.826551477841,605.373873066111,568.8380012933599,511.8628966310949,635.9637375176533,536.3747052730466,928.7898082472029,924.9233039092619,1082.0769482909195,1178.9162608823865,1091.4227324848387,1126.2195764528115,1162.8481598609467,1031.830749197894,1096.2716749131505,1490.817967841993,1521.6364416505699
4013420503,3428,565.5553894950099,628.4581278334081,552.2917351666417,460.5846659692124,539.995815274249,511.30533552533257,480.05320579883426,543.5821252428635,498.4970856374234,725.4592736511732,778.2292631893588,550.2424151845763,650.6590943057839,576.3712449559109,603.5247347182783,619.4069645792856,553.3163951576745,579.4452249290091,775.667613211777,747.4894634583769
4013420504,3438,560.761958047915,627.5547989477249,546.813948669948,455.75991662403806,534.8612007115414,506.7435099453602,475.6590499738123,539.1452282207243,494.14767457572043,721.1579554784893,772.5691382316003,549.3703734477506,649.3986321595802,575.4537994490624,602.015229757743,618.1898382626327,551.7679742917038,578.4109029573142,775.0419782624681,748.3444619412678
4013420505,3235,452.03892365659215,363.99569850741443,414.3210595255421,366.2974821714452,417.6167952263135,400.1964779508077,373.3597729588124,419.5000727696114,387.0135351477223,634.1937127055742,655.8514044535002,309.32833648668316,371.4764954155145,325.3361956047155,339.46077717944985,357.82273322660456,307.91587832920976,329.1027506913113,468.4652888953573,467.0528307378839
4013420506,3636,508.072187454519,409.11541260369665,465.6789404744579,411.7025178285548,469.3832047736865,449.8035220491923,419.6402270411876,471.4999272303886,434.9864648522777,712.8062872944258,737.1485955464998,347.67166351331684,417.5235045844855,365.66380439528456,381.53922282055015,402.17726677339544,346.0841216707903,369.8972493086887,526.5347111046427,524.9471692621162
4013420602,4937,779.6666666666666,1402.5555555555557,782.0,623.0,763.0,671.0,614.0,792.0,667.0,1037.0,1068.0,1284.0,1445.0,1291.0,1389.0,1415.0,1231.0,1311.0,1638.0,1619.0
4013420603,3972,548.6421194917546,1257.066234117329,545.7070559610705,426.5148418491484,537.9756690997567,474.19172749391726,438.75620437956206,575.9883211678832,489.654501216545,709.3547445255474,739.6360097323601,1155.1980535279806,1277.611678832117,1155.1980535279806,1211.250608272506,1231.2233576642336,1090.7698296836984,1145.5338199513383,1525.6603406326035,1521.1503649635038
4013420604,4658,708.0052113491604,1589.22820562311,720.1424435437174,561.6841343370006,720.8167342211929,623.0445859872611,554.2669368847713,727.5596409959468,610.2330631152288,921.7553561088592,932.5440069484655,1473.325130283729,1627.063404748118,1465.9079328314997,1554.9143022582514,1606.8346844238563,1420.7304574406485,1493.5538506079906,1823.281991893457,1837.44209612044
4013420704,5060,634.6666666666666,1413.0,615.0,492.0,602.0,548.0,484.0,628.0,508.0,901.0,934.0,1300.0,1431.0,1315.0,1356.0,1392.0,1244.0,1323.0,1673.0,1683.0
4013420705,3693,523.6185364828157,1105.7989587738716,513.2565331156525,406.4864585409686,500.5353842162381,448.73935182987987,414.5454861275901,529.650170379581,452.40011516837046,714.14200449916,732.8113244679,1004.8370570051794,1115.9865006217194,1013.2895927659076,1058.866426838027,1075.09523791444,954.3107945035579,1010.5546065766201,1357.6192432425592,1361.6311694968344
4013420706,5096,693.2222222222222,1443.6666666666667,673.0,547.0,658.0,607.0,558.0,682.0,587.0,951.0,976.0,1316.0,1426.0,1300.0,1352.0,1373.0,1230.0,1300.0,1847.0,1849.0
4013420707,2397,325.54183813443075,358.9821673525377,311.87654320987656,220.58024691358025,301.17283950617286,277.66666666666663,268.4320987654321,304.5308641975309,278.08641975308643,469.0740740740741,498.4567901234568,291.0987654320988,383.44444444444446,309.98765432098764,331.81481481481484,334.3333333333333,298.65432098765433,313.1358024691358,496.358024691358,472.01234567901236
4013420708,3688,523.7730442740383,590.1684496197419,504.33740414654926,372.36126100539616,486.0073842658336,448.82362965066744,449.34734450440214,475.00937233740416,447.2524850894632,748.3885259869355,782.4299914796933,498.0528259017325,626.3629650667424,524.762283442204,549.9005964214712,546.7583072990627,505.3848338540187,522.1437091735303,788.1908548707753,749.9596705481397
4013420709,2925,397.25067857455565,438.0570878206812,380.575256107171,269.1686367218282,367.51379038613084,338.82978723404256,327.56107171000787,371.6115051221434,339.34200157604414,572.3995271867612,608.2545311268716,355.220646178093,467.9078014184397,378.27029156816394,404.9054373522459,407.97872340425533,364.44050433412133,382.1118991331757,605.6934594168637,575.9850275807722
4013420710,3354,476.3380668370728,536.720439269147,458.66259585345074,338.6387389946038,441.9926157341664,408.17637034933256,408.65265549559786,431.99062766259584,406.7475149105368,680.6114740130645,711.5700085203067,452.9471740982675,569.6370349332576,477.2377165577961,500.09940357852884,497.2416927009372,459.6151661459813,474.8562908264698,716.8091451292247,682.0403294518603
4013420800,5275,626.1111111111111,1029.7777777777778,582.0,486.0,584.0,531.0,485.0,597.0,538.0,906.0,926.0,940.0,1031.0,932.0,992.0,1009.0,908.0,941.0,1258.0,1257.0
4013420901,3676,471.12579435563447,616.439155318729,443.33996447602135,364.33534635879215,438.11651865008884,421.1403197158082,393.06429840142096,456.3985790408526,412.65222024866785,643.1367673179395,667.948134991119,538.014920071048,631.3840142095914,563.4792184724689,578.4966252220248,600.696269982238,526.9150976909414,564.1321492007105,771.111190053286,773.7229129662522
4013420902,3492,433.28324609253457,471.4958098774419,401.1351532387788,330.7890432522237,401.3755280661247,385.96241852390636,359.0873760133921,411.330434657809,379.63999432810425,600.252467676509,629.9767990759632,408.19743673941775,489.3707997258201,424.95010040633275,439.4152525773255,457.356248442812,402.8256783024728,428.0343473473554,597.4083716722104,595.9040536832304
4013421001,4125,664.1700444394052,510.0368945000112,647.0169185850519,512.955751919254,613.4234041476392,575.5085107709338,547.6084553393317,610.8780010608461,568.6446798477456,932.2579932717504,969.2366850120942,421.30058307442084,553.7584504955828,462.92239814660354,491.53924044804023,504.88071312582105,442.55327124646385,458.55132994575,635.5217687416158,619.3042952758026
4013421002,3208,470.32578979172314,371.3485468560184,449.4022798635583,360.5752758764796,434.2275331503569,410.33990551865907,387.52761447320864,433.6656317769043,405.41834536233847,660.7355426041385,691.0399794998644,309.87427148278664,400.4290091036415,333.82323856962137,353.0089172765881,364.4699656072106,320.62158331074363,333.4260456198609,468.2490780586428,458.23481267507003
4013421101,4713,682.2018872460633,647.7377088592378,669.6437071763434,538.7742517129462,628.0034258925352,581.2643346556076,548.1220699603317,619.5054093040029,568.5173097728092,974.722502704652,1011.2639740353408,553.2208799134511,685.7899386945546,602.5093761269384,633.1022358456545,657.7464839523981,576.1655247024883,602.5093761269384,770.7701045798774,747.8254597908402
4013421102,5988,734.5555555555555,1019.5555555555555,699.0,603.0,689.0,639.0,597.0,744.0,637.0,995.0,1008.0,932.0,1030.0,943.0,991.0,1008.0,865.0,941.0,1226.0,1240.0
4013421201,4837,849.9772530445613,573.6312188149376,773.8227124958128,669.0500713748229,760.2399324198981,732.2931306622247,684.0907614188408,769.7709021078713,706.3484062409613,1257.2200757443943,1296.9592849362261,480.3815851195494,583.3409013098923,502.31261169852985,527.2079453487937,567.0222109352405,478.68814919886626,516.4001045700958,754.917876043352,752.4095851101188
4013421202,3990,677.7618990117012,520.9958607971153,632.0266299998972,536.0713297456404,617.4277839635569,589.588200532421,542.3096255091523,622.8135076610348,561.7536212240975,983.4100337741068,1014.4563586954046,447.8108683403276,542.1144132174163,467.9055545270454,487.97354633631323,527.7091057094252,445.6235430670992,481.7919782708009,645.7962594045538,642.2374783010557
4013421302,6346,673.0125543288962,386.4320264110369,605.4518195447731,523.7158239062287,595.0726454954341,565.2325201035845,540.1495161510154,583.8285402753169,545.771568761074,1029.7005588115035,1068.1899959111354,299.26618508927356,385.32683658170913,329.1063104811231,354.62178001908137,368.8931443369225,319.59206760256234,348.1347962382445,550.0962246149652,522.8508927354504
4013421303,5610,784.587253915244,497.5693058219903,732.1998772075226,611.9899037632088,725.2080499170758,675.535316766219,642.9983120868709,708.6361513864462,664.1123374110064,1116.7643722340345,1183.8409644648118,396.0046871435611,513.8573223927975,418.97379558980424,454.5551181409267,478.76607990756725,406.23199432930807,436.8369473016625,702.3921788080851,670.5056287842004
4013421304,3343,466.48001009909046,229.37782729293113,425.12046223028483,368.52397988427174,417.9711542220943,398.5178388403121,374.3993853426753,416.5886980462278,385.4542223963931,696.4521950514994,715.292154878055,174.35672616643035,226.54755673486827,191.24565952462027,204.48387097846327,224.87727272589933,180.4515118974852,204.5098062966798,329.17163635781316,328.7564049541205
4013421400,2793,321.94498857518295,237.75896941888587,303.9630103146771,260.5271389177377,301.93973800627066,281.92720231783983,266.88840855497756,297.0563797465341,274.9535487343007,446.77561668915064,463.47385389515796,197.56437098477662,239.4779039052745,201.72313044990167,218.873285985069,230.79961504567427,197.38283891913485,209.51329596183987,329.166070285523,315.33021323277904
4013421501,3980,277.0756124426598,299.38372303788293,253.2137030995106,224.7458903250094,243.2249968628435,240.2283849918434,216.75492533567575,246.721044045677,233.73572593800978,410.0363910151838,425.0194503701845,268.6961977663446,296.1651399171791,275.68829213201155,277.68603337934496,298.1628811645125,260.20579746517757,269.6950683900113,378.0725310578492,370.0815660685155
4013421502,3506,431.369156895589,394.8801340033501,418.60582914572865,356.59015075376885,423.5388944723618,386.18854271356787,363.6373869346734,411.55859296482413,372.79879396984927,565.1883417085427,584.215879396985,336.15316582914573,397.4641206030151,334.03899497487436,367.16100502512563,386.18854271356787,334.74371859296485,355.8854271356784,528.5427135678392,513.7435175879397
4013421601,3460,330.15994040662974,299.58952640137954,300.24949735145685,255.56806761377462,293.57348462445304,278.008992621833,268.27413980793796,300.6239580896007,280.64556529866024,483.29646884266134,511.1992894092898,257.5023245326978,305.26465897508064,272.148732989159,286.38206762631,290.7922909783288,255.8132548924419,269.98223439431587,386.9960100496527,371.42416317442945
4013421602,4398,418.5810046361278,379.11105440006804,380.4828378205946,324.3644251626898,372.0650759219089,352.4236314916422,340.0775807069031,381.0440219471737,355.79073625111647,612.8130662243206,648.1676661988006,326.04797754242696,386.0946790863851,344.5670537195355,362.5249457700651,368.13678703585555,323.80324103611076,341.7611330866403,489.35255837692995,469.71111394666326
4013421701,4947,644.034748073975,668.9176628288592,612.4928256763541,442.34843151642406,592.6659577202082,549.5067259481343,529.3744576959177,598.9693868044264,549.4745985388258,933.5003422753964,987.9800064900883,536.9013870408121,711.0175043107772,576.7478874089553,615.9835871849568,623.7019516322277,554.2678494779012,582.1026083803738,932.3768324877922,887.1593575359368
