0,1,2,3,4
12684,40130820172008,6,8,3.0
12685,40130820242026,6,8,3.0
12690,40138117002017,1,5,3.0
12693,40138168003015,1,5,3.0
12695,40131125071002,8,6,3.0
12700,40136123012016,3,2,3.0
12710,40134207083001,1,3,3.0
12720,40136140002009,9,2,3.0
12721,40050013021058,2,7,3.0
12723,40134208001014,1,3,3.0
12727,40130304013036,7,3,3.0
12734,40250016053054,7,2,3.0
12739,40190047132000,7,4,3.0
12744,40199408003255,4,6,3.0
12745,40199408003253,4,6,3.0
12750,40059451002037,2,7,3.0
12753,40130506203024,6,8,3.0
12755,40134202141010,3,1,3.0
12756,40131089012000,9,5,3.0
12760,40190004022002,7,4,3.0
12761,40250016052036,2,7,3.0
12767,40190045062020,4,7,3.0
12768,40190045062021,4,7,3.0
12781,40050015001001,7,2,3.0
12782,40131166112081,6,5,3.0
12784,40131166112079,5,6,3.0
12785,40131166112080,6,5,3.0
12787,40134202143019,1,3,3.0
12788,40134202141015,3,1,3.0
12790,40130820233011,6,8,3.0
12794,40131172002040,5,8,3.0
12795,40131152003000,8,5,3.0
12796,40131152001013,5,8,3.0
12803,40210020013000,6,5,3.0
12806,40210013101047,6,5,3.0
12812,40130405393027,2,6,3.0
12815,40210020042079,7,6,3.0
12816,40131166103017,5,8,3.0
12817,40131166103015,8,5,3.0
12818,40131166103007,8,5,3.0
12821,40190045152001,4,7,3.0
12822,40159548024518,6,2,3.0
12823,40159548024517,6,2,3.0
12824,40159548024519,2,6,3.0
12827,40130715033021,9,8,3.0
12828,40130715033019,9,8,3.0
12829,40130715033020,9,8,3.0
12830,40133190022041,3,5,3.0
12831,40130506192001,6,8,3.0
12832,40131118003008,5,8,3.0
12833,40131118003016,5,8,3.0
12836,40131166123039,5,8,3.0
12838,40131167132016,5,6,3.0
12839,40131132042018,5,3,3.0
12840,40131166192048,6,5,3.0
12841,40131142001000,5,8,3.0
12842,40131142001018,5,8,3.0
12845,40139413002001,3,7,3.0
12846,40210020012008,6,5,3.0
12847,40210013101034,6,5,3.0
12849,40250015012106,7,2,3.0
12850,40250015012165,7,2,3.0
12852,40190043403009,6,4,3.0
12858,40131032092005,3,9,3.0
12859,40131032092004,3,9,3.0
12860,40133201001011,5,3,3.0
12864,40131162033025,5,8,3.0
12869,40130610641000,8,6,3.0
12870,40130610641002,8,6,3.0
12871,40131167361000,8,5,3.0
12872,40131167361001,8,5,3.0
12873,40131165003019,8,5,3.0
12878,40138165022005,5,1,3.0
12880,40130405393028,2,6,3.0
12889,40131167323031,8,5,3.0
12890,40131167323029,8,5,3.0
12891,40210009041003,5,7,3.0
12892,40133201001048,3,5,3.0
12893,40133201001022,5,3,3.0
12894,40133197101000,5,3,3.0
12896,40130304011057,3,7,3.0
12898,40130715051021,9,8,3.0
12899,40210003191001,7,5,3.0
12900,40136146022000,9,3,3.0
12901,40131138004006,5,3,3.0
12905,40190046491023,4,7,3.0
12906,40139412001062,3,7,3.0
12907,40130610641012,8,6,3.0
12908,40139413003043,3,1,3.0
12917,40131142001019,8,5,3.0
12919,40210003101049,7,1,3.0
12920,40133184006024,1,3,3.0
12921,40133184006008,3,1,3.0
12924,40131166112094,6,5,3.0
12925,40131166112092,6,5,3.0
12926,40210003162001,7,5,3.0
12927,40130820282023,6,8,3.0
12928,40131132042019,5,3,3.0
12932,40131138004009,5,3,3.0
12934,40132168292019,7,3,3.0
12940,40133201001020,5,3,3.0
12942,40130927131000,9,8,3.0
12944,40139413003012,3,1,3.0
12945,40159548024388,6,2,3.0
12950,40210002012098,5,7,3.0
12952,40133197091009,8,5,3.0
12953,40133197091010,8,5,3.0
12955,40210008021237,7,6,3.0
12956,40210008021251,6,7,3.0
12957,40210008021249,7,6,3.0
12961,40190008001059,4,7,3.0
12966,40138117002005,1,5,3.0
12968,40134202082000,3,1,3.0
12969,40131166112077,6,5,3.0
12970,40136167001000,3,9,3.0
12971,40136167002000,9,3,3.0
12972,40136168004000,9,3,3.0
12975,40250014011058,2,7,3.0
12982,40130506203025,6,8,3.0
12985,40135229041004,5,1,3.0
12988,40219412002035,6,5,3.0
12989,40131167362019,8,5,3.0
12997,40050015002003,2,7,3.0
13000,40130405396038,2,6,3.0
13003,40210008021236,7,6,3.0
13004,40139413002002,3,7,3.0
13005,40132168302013,3,9,3.0
13006,40133187001006,1,3,3.0
13007,40210008021218,6,7,3.0
13008,40210003201017,7,1,3.0
13009,40210003201016,7,1,3.0
13010,40131146001002,8,6,3.0
13011,40210003101056,1,7,3.0
13013,40130610542024,6,8,3.0
13014,40130820172006,6,8,3.0
13018,40250016053053,2,7,3.0
13021,40250015012163,7,2,3.0
13023,40136174002008,9,2,3.0
13024,40130405412026,2,6,3.0
13028,40131167312017,5,6,3.0
13029,40136136022000,9,2,3.0
13032,40210003101057,7,1,3.0
13033,40210003251036,5,1,3.0
13034,40210003161060,7,5,3.0
13035,40132168311001,3,9,3.0
13036,40210013101035,5,6,3.0
13037,40210013101048,6,5,3.0
13038,40131163003018,5,8,3.0
13039,40190004011006,4,7,3.0
13042,40190046141000,7,4,3.0
13049,40134222111011,5,1,3.0
13052,40139410002000,6,5,3.0
13056,40131167301012,5,6,3.0
13057,40131167301013,6,5,3.0
13058,40131167301011,5,6,3.0
13063,40130101031010,7,3,3.0
13064,40136109011059,2,9,3.0
13066,40131167383000,8,5,3.0
13067,40131167381012,8,5,3.0
13068,40131167381011,5,8,3.0
13069,40131167323025,5,8,3.0
13070,40131167323024,8,5,3.0
13071,40131167323026,8,5,3.0
13075,40135229043011,5,1,3.0
13077,40130927212008,9,8,3.0
13081,40250014034167,2,6,3.0
13082,40130405151002,2,6,3.0
13083,40130927212001,8,9,3.0
13084,40131138004013,5,3,3.0
13086,40210020041063,6,7,3.0
13087,40134222111009,1,5,3.0
13088,40134222112025,1,5,3.0
13090,40134201153000,1,7,3.0
13092,40131166192006,6,5,3.0
13093,40136167002001,9,3,3.0
13094,40190014004004,7,4,3.0
13098,40190044182004,7,4,3.0
13099,40190044353032,6,4,3.0
13100,40190044353031,6,4,3.0
13101,40130405064030,8,2,3.0
13102,40210002012097,5,7,3.0
13103,40130820282024,6,8,3.0
13104,40210023001126,7,5,3.0
13107,40133184003016,3,1,3.0
13108,40133184003023,3,1,3.0
13117,40131131002017,5,8,3.0
13119,40131131002016,8,5,3.0
13121,40210003202014,7,1,3.0
13123,40130304023072,7,3,3.0
13124,40131136011011,5,3,3.0
13125,40131136011012,5,3,3.0
13129,40130304023070,3,7,3.0
13130,40130304023077,7,3,3.0
13131,40130304023071,7,3,3.0
13132,40131141001025,5,8,3.0
13136,40131132022015,5,8,3.0
13137,40210008021250,7,6,3.0
13138,40210008023111,6,7,3.0
13139,40134202144013,3,1,3.0
13141,40059451004377,7,2,3.0
13149,40130610623000,8,2,3.0
13154,40136134001011,2,9,3.0
13155,40130405321042,2,9,3.0
13156,40136134001013,9,2,3.0
13160,40250016052024,7,2,3.0
13161,40131132043014,5,3,3.0
13162,40131132043018,3,5,3.0
13163,40136112002015,9,2,3.0
13164,40131167142018,5,6,3.0
13165,40130927132019,9,8,3.0
13176,40210013102020,6,5,3.0
13177,40250015012006,7,2,3.0
13182,40190026041004,4,7,3.0
13185,40190014001012,7,4,3.0
13189,40131167331042,6,5,3.0
13190,40131167301016,6,5,3.0
13191,40134210012000,3,1,3.0
13192,40210020041068,7,6,3.0
13193,40210002012100,5,7,3.0
13195,40130932002014,8,9,3.0
13197,40139412001079,3,7,3.0
13198,40139413002012,3,7,3.0
13200,40131033025013,3,9,3.0
13201,40250015011013,7,2,3.0
13202,40190046491040,7,4,3.0
13209,40130612004006,8,6,3.0
13210,40210003162009,7,5,3.0
13211,40133199031008,5,1,3.0
13215,40210013031009,5,6,3.0
13220,40131166112027,8,5,3.0
13221,40130405402074,6,2,3.0
13222,40130405163045,6,2,3.0
13225,40131049002005,3,9,3.0
13227,40136138001005,9,2,3.0
13228,40130610152008,8,6,3.0
13229,40136109013025,9,2,3.0
13232,40134201163022,1,7,3.0
13234,40132168292017,3,7,3.0
13237,40250015012113,2,7,3.0
13238,40250014011059,2,7,3.0
13239,40250014011051,7,2,3.0
13243,40130820271002,8,6,3.0
13248,40134201081001,3,7,3.0
13251,40210003122000,7,1,3.0
13252,40136147002000,3,9,3.0
13255,40139413003049,1,3,3.0
13256,40139413003040,3,1,3.0
13257,40139413003041,3,1,3.0
13258,40139413003047,1,3,3.0
13259,40133184006000,3,1,3.0
13261,40131088022003,9,5,3.0
13262,40134222111008,1,5,3.0
13264,40190046103018,4,7,3.0
13265,40250015012166,2,7,3.0
13266,40190045081008,7,4,3.0
13271,40131071022005,9,8,3.0
13272,40131071011013,9,8,3.0
13274,40131086021000,3,5,3.0
13275,40131167272018,5,6,3.0
13276,40131167312016,5,6,3.0
13277,40131075001013,3,9,3.0
13278,40131076013023,5,9,3.0
13279,40131076013023,9,3,3.0
13280,40130101043018,3,7,3.0
13284,40130610572001,8,6,3.0
13285,40130610572000,8,6,3.0
13288,40136124022004,3,2,3.0
13289,40219412002038,6,5,3.0
13290,40219412002037,6,5,3.0
13297,40210003161052,7,5,3.0
13298,40210013062000,5,6,3.0
13310,40131130002000,5,3,3.0
13311,40131132042007,3,5,3.0
13312,40210020012000,5,6,3.0
13313,40210012001170,6,5,3.0
13314,40250014011055,7,2,3.0
13315,40250014011057,2,7,3.0
13319,40050015003083,2,7,3.0
13323,40133184006002,1,3,3.0
13324,40131085011005,5,3,3.0
13325,40131107011000,3,5,3.0
13326,40131133013001,5,3,3.0
13327,40210013101001,5,6,3.0
13328,40190046491038,7,4,3.0
13332,40131085011000,5,3,3.0
13338,40131116021002,5,3,3.0
13339,40131116021006,5,3,3.0
13345,40136143001005,9,2,3.0
13347,40130405393021,6,2,3.0
13348,40130405396040,6,2,3.0
13351,40130101021288,3,7,3.0
13355,40210012001156,5,7,3.0
13358,40132168302015,3,9,3.0
13359,40132168302014,9,3,3.0
13361,40135229011000,1,5,3.0
13364,40130405024028,6,2,3.0
13367,40130405064000,8,2,3.0
13374,40190004012036,4,7,3.0
13376,40250016053029,2,7,3.0
13380,40159548024379,2,6,3.0
13381,40131136013004,5,3,3.0
13382,40134201041007,3,1,3.0
13383,40131163003017,5,8,3.0
13384,40131172002042,5,8,3.0
13385,40136107001052,2,7,3.0
13387,40190046162002,7,4,3.0
13389,40190046162003,7,4,3.0
13393,40210002042013,1,5,3.0
13395,40136114002003,2,9,3.0
13396,40210003241028,7,1,3.0
13397,40130610573001,8,6,3.0
13401,40133190022049,3,5,3.0
13402,40133190022052,5,3,3.0
13403,40133199054000,5,1,3.0
13404,40130405021001,2,6,3.0
13405,40130405021003,2,6,3.0
13406,40130405021005,2,6,3.0
13407,40134202023034,3,1,3.0
13408,40134202023035,3,1,3.0
13409,40131138004014,3,5,3.0
13410,40138169041034,5,1,3.0
13411,40131135033004,5,3,3.0
13415,40190044363003,6,4,3.0
13418,40190040442030,4,7,3.0
13420,40190014004005,4,7,3.0
13421,40190044181031,7,4,3.0
13423,40130830003001,8,6,3.0
13424,40130820281012,8,6,3.0
13426,40131085011001,3,5,3.0
13431,40210002171042,7,5,3.0
13434,40132168311014,9,3,3.0
13436,40130506203168,8,6,3.0
13438,40136107004001,2,7,3.0
13447,40130304023074,7,3,3.0
13448,40136107002037,7,3,3.0
13450,40136107002035,7,3,3.0
13451,40131166192078,6,5,3.0
13456,40210023001128,7,5,3.0
13458,40190044182005,4,7,3.0
13459,40190044182001,7,4,3.0
13460,40190044182022,4,7,3.0
13463,40190045083011,4,7,3.0
13471,40210013051035,6,5,3.0
13472,40131162033024,8,5,3.0
13474,40130304023079,7,3,3.0
13475,40130304023080,3,7,3.0
13476,40130304023078,3,7,3.0
13478,40130506192033,8,6,3.0
13479,40136174003018,8,9,3.0
13481,40131118003007,8,5,3.0
13483,40190020005003,7,4,3.0
13492,40210013054015,6,5,3.0
13495,40250015012162,2,7,3.0
13496,40250016053030,7,2,3.0
13498,40190045121010,7,4,3.0
13499,40130101032069,3,7,3.0
13503,40131135032021,5,3,3.0
13504,40059451002031,7,2,3.0
13515,40131133014010,5,3,3.0
13516,40131133014011,5,3,3.0
13517,40136136022018,2,9,3.0
13521,40131167323036,5,8,3.0
13527,40159534062061,2,6,3.0
13528,40190046163016,4,7,3.0
13529,40190046163002,4,7,3.0
13531,40190046491002,4,7,3.0
13533,40131131002003,8,5,3.0
13535,40131166112074,6,5,3.0
13536,40131166112076,5,6,3.0
13537,40210003101051,7,1,3.0
13539,40134202023024,1,3,3.0
13540,40134202023029,1,3,3.0
13541,40210019001097,6,7,3.0
13542,40190040811007,7,4,3.0
13543,40190040811006,7,4,3.0
13544,40190040811005,4,7,3.0
13545,40190040811004,4,7,3.0
13546,40190043332010,6,4,3.0
13547,40130506203158,6,2,3.0
13548,40130506203018,8,6,3.0
13549,40130506203019,6,8,3.0
13550,40210019001110,6,7,3.0
13551,40138153002026,1,5,3.0
13554,40131166112088,6,5,3.0
13555,40131166112089,6,5,3.0
13556,40210019001103,6,7,3.0
13560,40190046141005,7,4,3.0
13563,40190045152022,4,7,3.0
13567,40136174003020,9,8,3.0
13568,40210008041127,7,5,3.0
13569,40190046152000,4,7,3.0
13570,40190020005000,4,7,3.0
13575,40131167361017,5,8,3.0
13578,40190004021016,7,4,3.0
13580,40190044313020,4,6,3.0
13585,40133197051006,3,5,3.0
13588,40134202143032,3,1,3.0
13593,40210003092043,7,1,3.0
13594,40210003202017,7,1,3.0
13595,40131071011012,8,9,3.0
13596,40134202143035,1,3,3.0
13600,40131162033021,5,8,3.0
13606,40136114002008,2,9,3.0
13607,40131166191022,5,6,3.0
13609,40139413004085,3,1,3.0
13610,40139413004087,3,1,3.0
13611,40131076013013,3,5,3.0
13612,40134202143020,3,1,3.0
13613,40131068013003,8,9,3.0
13614,40130304011059,3,7,3.0
13615,40130304011060,3,7,3.0
13616,40219412002036,6,5,3.0
13617,40133187001007,1,3,3.0
13620,40136107002034,7,3,3.0
13621,40050013023101,7,2,3.0
13622,40250015012001,2,7,3.0
13625,40250015011014,7,2,3.0
13633,40059422021027,7,2,3.0
13640,40210014082004,5,6,3.0
13641,40136138001004,2,9,3.0
13642,40136138001003,2,9,3.0
13652,40190047283015,4,7,3.0
13655,40136136021000,2,9,3.0
13657,40210003191071,5,7,3.0
13659,40131130001017,8,5,3.0
13662,40131166171034,8,5,3.0
13663,40131166171030,8,5,3.0
13665,40136119001023,3,2,3.0
13667,40130718012001,8,9,3.0
13669,40130405291000,8,2,3.0
13670,40130405121018,8,2,3.0
13671,40210019001104,6,7,3.0
13672,40219412002069,6,5,3.0
13673,40131107012000,5,3,3.0
13675,40190020005014,4,7,3.0
13678,40130405383050,8,2,3.0
13679,40134202144035,1,3,3.0
13683,40210008023118,6,7,3.0
13684,40134202143021,3,1,3.0
13685,40210014082053,6,5,3.0
13688,40130405321079,2,9,3.0
13689,40190036013000,7,4,3.0
13697,40133198021008,5,1,3.0
13704,40131138004011,5,3,3.0
13706,40131132042008,3,5,3.0
13708,40130612004000,8,6,3.0
13709,40136123011013,2,3,3.0
13710,40136123011018,3,2,3.0
13714,40134211013020,3,1,3.0
13716,40250015012004,7,2,3.0
13717,40250014034176,2,6,3.0
13719,40190007003021,7,4,3.0
13720,40134212011015,1,3,3.0
13721,40133184006023,1,3,3.0
13722,40136122002007,3,2,3.0
13723,40136123011000,3,2,3.0
13724,40136123011001,3,2,3.0
13727,40190045152021,7,4,3.0
13728,40210002011052,5,7,3.0
13729,40131125141002,8,6,3.0
13730,40130820271000,6,8,3.0
13731,40131167132017,6,5,3.0
13734,40130506203167,6,8,3.0
13738,40138153002042,5,1,3.0
13739,40130820271001,8,6,3.0
13746,40131162033022,5,8,3.0
13747,40131162033023,8,5,3.0
13752,40190044313033,4,6,3.0
13757,40210020041067,7,6,3.0
13761,40136112002011,9,2,3.0
13763,40133190011000,3,1,3.0
13764,40130405121014,8,2,3.0
13766,40136107002010,2,7,3.0
13767,40136107002009,2,7,3.0
13770,40199408003063,6,4,3.0
13773,40130610561053,6,8,3.0
13774,40219412002070,5,6,3.0
13776,40138154022036,5,1,3.0
13778,40131171002000,5,9,3.0
13780,40130715171008,9,8,3.0
13781,40130715162017,8,9,3.0
13782,40130715161002,8,9,3.0
13783,40130715171009,9,8,3.0
13784,40219412002049,5,6,3.0
13785,40219412002048,6,5,3.0
13790,40190046141006,7,4,3.0
13791,40131089021002,8,9,3.0
13792,40136119001029,2,3,3.0
13793,40138162001000,1,5,3.0
13794,40138162001009,1,5,3.0
13796,40136112002008,9,2,3.0
13797,40136112002007,9,2,3.0
13798,40136112002006,9,2,3.0
13800,40130608012000,2,8,3.0
13801,40130506203160,2,6,3.0
13802,40131118001008,5,8,3.0
13807,40136174003017,9,8,3.0
13808,40136174001018,8,9,3.0
13810,40131107012001,5,3,3.0
13813,40190044313000,7,6,3.0
13814,40190046482047,6,7,3.0
13815,40133190022042,5,3,3.0
13816,40210013063000,5,6,3.0
13822,40136124022005,3,2,3.0
13824,40136124022033,3,2,3.0
13828,40136107004041,7,2,3.0
13829,40210008021242,6,7,3.0
13830,40131152001011,5,8,3.0
13832,40136109021037,2,9,3.0
13834,40210006042039,4,7,3.0
13835,40131138003000,3,5,3.0
13836,40190043163230,4,6,3.0
13838,40131152001014,5,8,3.0
13839,40131152001012,5,8,3.0
13842,40210003161059,7,5,3.0
13845,40190046482043,6,7,3.0
13847,40136112002009,9,2,3.0
13849,40131072011005,9,8,3.0
13852,40136107004040,2,7,3.0
13853,40210008023212,6,7,3.0
13854,40050015002004,7,2,3.0
13855,40139413004088,3,1,3.0
13858,40190004022004,4,7,3.0
13859,40131167142017,6,5,3.0
13866,40210003121041,7,1,3.0
13867,40131104002005,5,8,3.0
13868,40134201081042,7,3,3.0
13869,40133199033009,5,1,3.0
13874,40131171001001,5,9,3.0
13879,40050013023115,2,7,3.0
13880,40059451002098,7,2,3.0
13881,40050013023113,2,7,3.0
13882,40059451002097,7,2,3.0
13883,40050013023114,7,2,3.0
13884,40050013023116,2,7,3.0
13888,40130820231008,6,8,3.0
13890,40210014042039,6,5,3.0
13891,40131136013005,5,3,3.0
13893,40130820173021,6,8,3.0
13897,40134201041040,3,1,3.0
13898,40210021071000,6,7,3.0
13899,40210021061023,6,7,3.0
13900,40210021071005,7,6,3.0
13901,40210003241027,7,1,3.0
13902,40131107012016,5,3,3.0
13903,40131107012007,3,5,3.0
13904,40131116021000,5,3,3.0
13907,40130610573016,8,6,3.0
13909,40130719063015,9,8,3.0
13910,40131125141013,6,8,3.0
13912,40138154011009,5,1,3.0
13913,40138154011010,5,1,3.0
13914,40210008021217,6,7,3.0
13917,40134210011000,3,1,3.0
13918,40130719133002,8,9,3.0
13921,40190026041012,4,7,3.0
13923,40130927212000,9,8,3.0
13926,40132168311002,3,9,3.0
13927,40136107001058,3,2,3.0
13929,40134202023026,3,1,3.0
13930,40134202023025,1,3,3.0
13931,40134226253007,3,1,3.0
13934,40134211013006,1,3,3.0
13938,40132168311000,3,9,3.0
13940,40210014042041,5,6,3.0
13943,40138163011000,1,5,3.0
13944,40138163011011,1,5,3.0
13945,40138163013022,1,5,3.0
13946,40131167311026,6,5,3.0
13947,40131167311027,6,5,3.0
13948,40130610572007,8,6,3.0
13951,40190044181036,7,4,3.0
13952,40190044181035,7,4,3.0
13960,40210002012109,7,5,3.0
13961,40210002171039,7,5,3.0
13962,40210002012108,5,7,3.0
13963,40131167251013,6,5,3.0
13964,40131167273006,6,5,3.0
13971,40130820172008,8,6,3.0
13972,40130820172007,8,6,3.0
13975,40131125071002,6,8,3.0
13976,40136123012016,2,3,3.0
13977,40136123012012,2,3,3.0
13983,40134207083001,3,1,3.0
13992,40136140002009,2,9,3.0
13993,40050013021058,7,2,3.0
13995,40130304013036,3,7,3.0
13998,40250016053054,2,7,3.0
14001,40190047132000,4,7,3.0
14007,40199408003255,6,4,3.0
14017,40059451002037,7,2,3.0
14020,40059451003117,7,2,3.0
14025,40059451001084,7,2,3.0
14026,40130506203023,6,8,3.0
14028,40135229011014,1,5,3.0
14032,40131089012000,5,9,3.0
14037,40190004022002,4,7,3.0
14038,40250016052036,7,2,3.0
14039,40250016052037,7,2,3.0
14042,40190046141016,4,7,3.0
14043,40190045062020,7,4,3.0
14044,40190045062021,7,4,3.0
14045,40190045062022,7,4,3.0
14056,40131132043001,5,3,3.0
14057,40050015001001,2,7,3.0
14058,40050015001000,2,7,3.0
14061,40131166112079,6,5,3.0
14062,40131166112080,5,6,3.0
14063,40210009021135,7,5,3.0
14065,40134202143019,3,1,3.0
14066,40134202143023,3,1,3.0
14069,40131152003000,5,8,3.0
14070,40131152001013,8,5,3.0
14074,40210020013000,5,6,3.0
14078,40210013101047,5,6,3.0
14084,40130405393027,6,2,3.0
14088,40210020042077,7,6,3.0
14089,40131166103017,8,5,3.0
14090,40131166103015,5,8,3.0
14091,40131166103016,8,5,3.0
14092,40131166103007,5,8,3.0
14094,40190045152001,7,4,3.0
14095,40159548024517,2,6,3.0
14096,40130715033018,9,8,3.0
14097,40133190022041,5,3,3.0
14098,40130506192001,8,6,3.0
14099,40130506192000,8,6,3.0
14100,40131118003015,5,8,3.0
14101,40131118003008,8,5,3.0
14104,40131166123039,8,5,3.0
14106,40131167132016,6,5,3.0
14107,40131167132019,6,5,3.0
14108,40131167132018,6,5,3.0
14109,40131167132020,6,5,3.0
14110,40131132042018,3,5,3.0
14113,40131166192048,5,6,3.0
14114,40131166192047,6,5,3.0
14115,40131142001018,8,5,3.0
14117,40210020012008,5,6,3.0
14118,40210013101034,5,6,3.0
14120,40250015012106,2,7,3.0
14121,40250015012165,2,7,3.0
14123,40190043403009,4,6,3.0
14128,40131166112078,6,5,3.0
14141,40131032092005,9,3,3.0
14142,40131032092004,9,3,3.0
14143,40131162033025,8,5,3.0
14145,40130610641000,6,8,3.0
14146,40130610641002,6,8,3.0
14147,40131167361001,5,8,3.0
14148,40131165003019,5,8,3.0
14161,40130405022004,6,2,3.0
14164,40138165022005,1,5,3.0
14168,40130405393028,6,2,3.0
14169,40130405393029,2,6,3.0
14178,40131167323032,8,5,3.0
14179,40131167323029,5,8,3.0
14180,40210009041003,7,5,3.0
14181,40210009041002,7,5,3.0
14182,40133201001048,5,3,3.0
14183,40133197101000,3,5,3.0
14185,40130304011057,7,3,3.0
14188,40130715051021,8,9,3.0
14189,40136174003019,8,9,3.0
14190,40210003191001,5,7,3.0
14191,40136146022000,3,9,3.0
14192,40131138004006,3,5,3.0
14196,40190046491023,7,4,3.0
14197,40136134001015,9,2,3.0
14198,40130610641012,6,8,3.0
14204,40210003101049,1,7,3.0
14205,40210003101050,1,7,3.0
14206,40133184006008,1,3,3.0
14208,40210003162001,5,7,3.0
14209,40130820282023,8,6,3.0
14210,40210023001131,7,5,3.0
14211,40131132042019,3,5,3.0
14213,40131138004009,3,5,3.0
14216,40132168292019,3,7,3.0
14218,40133184006011,1,3,3.0
14219,40133184006004,3,1,3.0
14229,40133198012004,5,1,3.0
14230,40133198012005,5,1,3.0
14231,40133201001021,5,3,3.0
14232,40139413003012,1,3,3.0
14233,40159548024388,2,6,3.0
14238,40210014052012,5,6,3.0
14241,40210009021128,7,5,3.0
14242,40210008041126,5,7,3.0
14243,40139413004092,1,3,3.0
14248,40210008021251,7,6,3.0
14249,40250014034096,2,6,3.0
14251,40190008001059,7,4,3.0
14256,40138117002005,5,1,3.0
14259,40134202083013,3,1,3.0
14260,40131166112077,5,6,3.0
14261,40136167001000,9,3,3.0
14262,40136167002000,3,9,3.0
14263,40136168004000,3,9,3.0
14266,40250014011058,7,2,3.0
14268,40130506203025,8,6,3.0
14270,40131167362019,5,8,3.0
14284,40050015002003,7,2,3.0
14285,40130405396038,6,2,3.0
14286,40131167031000,5,8,3.0
14288,40210008021236,6,7,3.0
14289,40130927212011,9,8,3.0
14290,40139413002002,7,3,3.0
14291,40132168302013,9,3,3.0
14292,40210003121000,1,7,3.0
14293,40210003201017,1,7,3.0
14294,40210003201016,1,7,3.0
14295,40131146001002,6,8,3.0
14296,40210003101056,7,1,3.0
14297,40130610542024,8,6,3.0
14298,40130610542025,8,6,3.0
14299,40210003161051,5,7,3.0
14300,40130820172005,8,6,3.0
14302,40250016053053,7,2,3.0
14304,40250015012163,2,7,3.0
14310,40136174002008,2,9,3.0
14311,40130405321080,2,9,3.0
14312,40136174002009,2,9,3.0
14315,40130405121017,8,2,3.0
14317,40131089021005,8,9,3.0
14318,40130405412026,6,2,3.0
14323,40136136022000,2,9,3.0
14326,40210003101057,1,7,3.0
14329,40210003251036,1,5,3.0
14331,40132168311001,9,3,3.0
14333,40210013101035,6,5,3.0
14334,40210013101048,5,6,3.0
14335,40131163003018,8,5,3.0
14338,40190046141000,4,7,3.0
14341,40134222111011,1,5,3.0
14343,40139410002000,5,6,3.0
14344,40131167301012,6,5,3.0
14345,40131167301011,6,5,3.0
14346,40130101031010,3,7,3.0
14347,40136109011059,9,2,3.0
14349,40131167383000,5,8,3.0
14350,40131167381012,5,8,3.0
14351,40131167381011,8,5,3.0
14352,40131167323025,8,5,3.0
14353,40131167323026,5,8,3.0
14360,40135229043011,1,5,3.0
14362,40131166123005,8,5,3.0
14363,40130101031043,3,7,3.0
14369,40210020042078,7,6,3.0
14371,40250014034167,6,2,3.0
14372,40130405151002,6,2,3.0
14373,40130927212001,9,8,3.0
14374,40131138004013,3,5,3.0
14376,40210020041063,7,6,3.0
14377,40134222112024,1,5,3.0
14378,40134222112023,1,5,3.0
14380,40134201153000,7,1,3.0
14382,40131166192006,5,6,3.0
14383,40131166192000,5,6,3.0
14385,40136167002001,3,9,3.0
14386,40190014004004,4,7,3.0
14387,40190045062023,7,4,3.0
14390,40190004021014,7,4,3.0
14391,40190044182004,4,7,3.0
14392,40190044182006,4,7,3.0
14393,40190044353031,4,6,3.0
14399,40131125241011,6,8,3.0
14402,40130405321092,2,8,3.0
14403,40130405064030,2,8,3.0
14404,40131125071001,6,8,3.0
14405,40210002012097,7,5,3.0
14406,40130820282024,8,6,3.0
14407,40210023001126,5,7,3.0
14411,40133184003016,1,3,3.0
14412,40133184003023,1,3,3.0
14415,40250015012108,2,7,3.0
14422,40131131002017,8,5,3.0
14423,40131131002016,5,8,3.0
14425,40210003202014,1,7,3.0
14427,40130608014001,2,8,3.0
14428,40130304023072,3,7,3.0
14429,40130304023073,7,3,3.0
14430,40131136011011,3,5,3.0
14431,40131136011012,3,5,3.0
14435,40130304023070,7,3,3.0
14436,40130304023077,3,7,3.0
14437,40130304023071,3,7,3.0
14440,40131132022015,8,5,3.0
14441,40210008021250,6,7,3.0
14442,40210008023111,7,6,3.0
14443,40134202144013,1,3,3.0
14447,40130610623000,2,8,3.0
14448,40136134001011,9,2,3.0
14449,40130405321042,9,2,3.0
14450,40136134001013,2,9,3.0
14452,40250016052024,2,7,3.0
14453,40131132043014,3,5,3.0
14454,40131132043018,5,3,3.0
14455,40136112002015,2,9,3.0
14456,40131167142018,6,5,3.0
14457,40130927132019,8,9,3.0
14459,40133184006012,1,3,3.0
14462,40210003161058,7,5,3.0
14463,40210003161061,7,5,3.0
14465,40134212011016,1,3,3.0
14466,40210013102020,5,6,3.0
14467,40130610573014,8,6,3.0
14468,40250015012006,2,7,3.0
14470,40190044301016,6,7,3.0
14471,40190026041004,7,4,3.0
14472,40190014001012,4,7,3.0
14475,40134210012000,1,3,3.0
14476,40210002012100,7,5,3.0
14479,40130932002014,9,8,3.0
14480,40210014053000,5,6,3.0
14481,40139412001079,7,3,3.0
14482,40139413002012,7,3,3.0
14484,40131033025013,9,3,3.0
14485,40131034001004,9,3,3.0
14487,40210021061024,6,7,3.0
14488,40190046491040,4,7,3.0
14495,40133199031008,1,5,3.0
