0,1,2,3,4
3709,40210016002032,2,1,20.0
3710,40130405352001,7,8,20.0
3714,40130405393035,8,2,20.0
3715,40130405393032,8,2,20.0
3717,40130405152180,2,8,20.0
3718,40137233041092,2,5,20.0
3719,40131075002007,9,6,20.0
3720,40210014064035,2,1,20.0
3723,40190045141021,4,2,20.0
3725,40131168003065,5,9,20.0
3726,40136100024016,8,7,20.0
3727,40130405394052,8,2,20.0
3728,40136100022061,8,7,20.0
3729,40136107001054,8,7,20.0
3730,40130506203167,9,2,20.0
3731,40133197091019,3,5,20.0
3732,40133197091024,3,5,20.0
3734,40138148021000,3,1,20.0
3736,40138153002042,1,3,20.0
3737,40130405394072,2,8,20.0
3739,40134213031015,3,6,20.0
3740,40210024003024,8,1,20.0
3741,40130101021169,8,6,20.0
3745,40130506194035,9,5,20.0
3746,40130506194036,5,9,20.0
3747,40130405394068,8,2,20.0
3748,40130506123014,5,9,20.0
3749,40134208004002,6,3,20.0
3750,40135231023014,5,1,20.0
3751,40219412002049,5,1,20.0
3757,40134201101017,1,8,20.0
3758,40134201101017,8,3,20.0
3759,40130820251032,9,5,20.0
3760,40130101032001,8,6,20.0
3761,40190044301000,1,2,20.0
3762,40190044192000,2,1,20.0
3763,40190043232001,4,2,20.0
3764,40139805001001,5,1,20.0
3765,40139805001006,5,1,20.0
3767,40131169001015,9,5,20.0
3768,40130506203152,2,5,20.0
3769,40190043273025,4,2,20.0
3770,40136108002048,8,7,20.0
3773,40130101021144,8,6,20.0
3776,40190043171005,4,2,20.0
3777,40190043302006,4,2,20.0
3778,40130405411008,8,2,20.0
3779,40210008021242,2,1,20.0
3780,40131152001011,3,9,20.0
3781,40130506174079,5,2,20.0
3782,40219413001161,5,1,20.0
3784,40130506173005,5,2,20.0
3785,40138155012018,3,1,20.0
3787,40137233041254,5,2,20.0
3788,40131138006019,3,9,20.0
3789,40210008021223,2,1,20.0
3791,40131152001012,9,3,20.0
3792,40190046251005,4,1,20.0
3795,40138116001000,3,5,20.0
3797,40138148012020,1,3,20.0
3798,40138148012021,1,3,20.0
3799,40210008023212,2,1,20.0
3800,40131168004003,9,5,20.0
3802,40190044313021,1,2,20.0
3804,40131096042002,9,5,20.0
3809,40134201101000,8,3,20.0
3812,40131096042003,9,5,20.0
3813,40210021061146,1,2,20.0
3814,40250013001098,2,8,20.0
3830,40133190022004,3,9,20.0
3834,40138105001000,3,5,20.0
3840,40130610433024,7,9,20.0
3841,40130610433030,9,7,20.0
3843,40136108002049,7,8,20.0
3844,40130506203111,2,5,20.0
3845,40130506162000,2,5,20.0
3846,40131169001018,5,9,20.0
3847,40131169001016,9,5,20.0
3848,40210021071000,1,2,20.0
3849,40210008021221,1,2,20.0
3850,40210021071005,2,1,20.0
3851,40131036051012,7,6,20.0
3853,40130610573016,9,5,20.0
3854,40130610542046,9,5,20.0
3855,40130610533002,9,5,20.0
3856,40131036111007,6,7,20.0
3857,40134203023022,6,3,20.0
3859,40138154011009,3,1,20.0
3860,40130506174078,5,2,20.0
3861,40210021061022,2,1,20.0
3865,40190008001022,4,2,20.0
3867,40190008001080,2,4,20.0
3872,40131143011019,9,5,20.0
3873,40130822111011,5,9,20.0
3875,40130820022011,9,5,20.0
3877,40134201163025,1,3,20.0
3878,40136100023036,8,7,20.0
3879,40130506173034,2,5,20.0
3881,40210017121001,2,5,20.0
3882,40136107001059,7,8,20.0
3883,40136107001053,8,7,20.0
3885,40130506191012,5,9,20.0
3886,40130506173061,2,5,20.0
3887,40130506173059,2,5,20.0
3888,40130610572007,9,5,20.0
3889,40130506123013,9,5,20.0
3890,40190044301009,1,2,20.0
3891,40190044371017,2,1,20.0
3892,40190044371016,2,1,20.0
3895,40136169003000,7,6,20.0
3897,40133187001000,9,3,20.0
3898,40130820083001,5,9,20.0
3899,40130820083002,5,9,20.0
3900,40131169001000,9,5,20.0
3901,40131170002007,9,5,20.0
3908,40138155012019,3,1,20.0
3909,40190043274046,4,2,20.0
3911,40134208004023,6,3,20.0
3912,40131042061013,9,6,20.0
3913,40131110002000,6,9,20.0
3914,40136124021011,6,7,20.0
3915,40136124022036,6,7,20.0
3916,40136124011010,6,7,20.0
3917,40130506203024,7,2,20.0
3919,40131041002001,6,7,20.0
3920,40131041001001,7,6,20.0
3921,40131041002011,6,7,20.0
3929,40210014064012,1,2,20.0
3930,40210014064014,1,2,20.0
3931,40130927203009,9,7,20.0
3934,40130820263016,5,9,20.0
3937,40190001001000,2,4,20.0
3938,40159548021335,8,2,20.0
3940,40136125001031,6,7,18.0
3943,40134205042019,6,3,18.0
3949,40136149002023,7,6,18.0
3950,40134226532017,1,3,18.0
3955,40130405393027,8,2,18.0
3957,40131111001028,9,6,18.0
3958,40136124022021,6,7,18.0
3961,40159548024345,2,8,18.0
3965,40190046252005,1,4,18.0
3966,40159548021353,2,8,18.0
3970,40131075002006,9,6,18.0
3972,40136124022023,6,7,18.0
3973,40133188004000,9,3,18.0
3974,40133188004002,9,3,18.0
3976,40138155011005,1,3,18.0
3981,40210013101032,2,1,18.0
3985,40190024003008,4,2,18.0
3986,40190044262001,1,2,18.0
3987,40190044262000,1,2,18.0
3988,40190003002042,4,2,13.0
3991,40130610111008,9,7,13.0
4001,40130506173072,5,2,13.0
4006,40210014064000,1,2,13.0
4007,40210015002033,1,2,13.0
4009,40130405022002,2,8,13.0
4010,40130405393028,8,2,13.0
4011,40138148011035,3,1,13.0
4020,40133197101000,9,3,13.0
4021,40130820123010,5,9,13.0
4022,40130820123015,5,9,13.0
4024,40136125002000,6,8,13.0
4026,40136100022024,8,7,13.0
4028,40159548024341,8,2,13.0
4029,40159548024344,8,2,13.0
4030,40131036141002,7,6,13.0
4031,40130822111010,9,5,13.0
4033,40130405021019,8,2,13.0
4035,40210013101023,2,1,13.0
4038,40139413002079,6,8,13.0
4041,40131096033001,9,5,13.0
4047,40190044371006,2,1,13.0
4048,40159548021111,8,2,13.0
4050,40210017142000,5,2,13.0
4051,40130405392041,8,7,13.0
4052,40130405392042,7,8,13.0
4053,40130405392003,7,8,13.0
4057,40136149002009,7,6,13.0
4064,40138108001005,3,5,13.0
4068,40210003202015,1,3,13.0
4073,40138101001018,3,5,13.0
4074,40138101001019,3,5,13.0
4075,40133197091009,5,3,13.0
4076,40133197091010,3,5,13.0
4077,40133197091011,5,3,13.0
4078,40210008021251,2,1,13.0
4079,40131060021003,6,9,13.0
4082,40159548021009,2,8,13.0
4085,40131112041000,9,6,13.0
4086,40131100012000,9,5,13.0
4087,40130405411013,8,2,13.0
4088,40130405411015,2,8,13.0
4090,40130506132010,5,9,13.0
4091,40130506132011,9,5,13.0
4092,40130610572004,9,5,13.0
4093,40130610572040,9,5,13.0
4094,40130506123041,5,9,13.0
4096,40210014064021,1,2,13.0
4100,40210019002131,2,1,13.0
4102,40130405362001,8,7,13.0
4105,40130506203025,7,2,13.0
4108,40138119001000,5,1,13.0
4109,40210003211010,3,1,13.0
4110,40130506122023,9,5,13.0
4111,40131125232006,5,9,13.0
4112,40133187001003,9,3,13.0
4114,40210008021219,2,1,13.0
4115,40210003201017,1,3,13.0
4116,40210003201016,1,3,13.0
4121,40138105003012,5,3,13.0
4122,40138105001001,3,5,13.0
4124,40131088021002,9,6,13.0
4125,40130506133002,5,9,13.0
4129,40130610572009,5,9,13.0
4130,40130506133033,9,5,13.0
4131,40131121001016,9,5,13.0
4132,40133197051011,5,3,13.0
4138,40210022001109,8,1,13.0
4142,40136169001000,7,6,13.0
4143,40190037061013,2,4,13.0
4144,40190043272027,2,4,13.0
4145,40190001001014,4,2,13.0
4149,40210024001010,1,8,13.0
4151,40210021061053,2,1,13.0
4153,40130101031010,8,6,13.0
4154,40136100022059,8,7,13.0
4157,40210008021222,1,2,13.0
4158,40131152002017,3,5,13.0
4159,40210008021300,1,2,13.0
4160,40210008023113,1,2,13.0
4161,40210016003003,5,2,13.0
4162,40210016003002,5,2,13.0
4163,40130405383024,8,7,13.0
4164,40250014034167,2,8,13.0
4165,40130405151002,8,2,13.0
4167,40190024003032,4,2,13.0
4168,40130405392040,2,8,13.0
4169,40130405394067,2,8,13.0
4170,40130405382003,2,7,13.0
4171,40131143021030,9,5,13.0
4176,40130820022012,5,9,13.0
4177,40134202063001,6,3,13.0
4178,40133184003016,6,9,13.0
4179,40133184003023,9,6,13.0
4180,40210016003071,2,1,13.0
4181,40190037051013,4,2,13.0
4182,40190044313001,1,2,13.0
4183,40190001001010,2,4,13.0
4186,40190022022004,2,4,13.0
4187,40190022021028,4,2,13.0
4188,40190022022005,2,4,13.0
4189,40131088021001,9,6,13.0
4191,40210003202014,1,3,13.0
4192,40131077002014,6,9,13.0
4197,40130304023072,6,8,13.0
4198,40130304023073,6,8,13.0
4200,40130719132002,9,7,13.0
4202,40130304023070,6,8,13.0
4203,40130304023077,6,8,13.0
4205,40130304023071,8,6,13.0
4206,40210008023112,1,2,13.0
4214,40136113002004,8,7,13.0
4215,40210016003077,2,1,13.0
4216,40210016003076,2,1,13.0
4217,40137233041242,2,5,13.0
4218,40159548024013,8,2,13.0
4222,40190044371001,2,1,13.0
4223,40190044371008,2,1,13.0
4229,40131169001007,9,5,13.0
4232,40210021061148,1,2,13.0
4233,40130820083000,5,9,13.0
4235,40138153002036,3,1,13.0
4236,40137233061002,2,5,13.0
4237,40137233061003,2,5,13.0
4238,40132174002001,6,9,13.0
4241,40133198012006,3,5,13.0
4243,40131042223004,7,9,13.0
4246,40130610573014,5,9,13.0
4249,40159548021023,8,2,13.0
4255,40131057011004,9,6,13.0
4256,40131096033000,5,9,13.0
4264,40131060032003,9,6,13.0
4266,40130405411004,8,2,13.0
4267,40134213031011,6,3,13.0
4270,40190044371036,1,2,13.0
4271,40190043243025,4,2,13.0
4272,40131057011024,6,9,13.0
4273,40136108002037,7,8,13.0
4274,40133190022001,3,9,13.0
4281,40131111001003,6,9,13.0
4283,40190008001104,2,4,13.0
4287,40134201081001,3,8,13.0
4288,40138119003001,1,5,13.0
4289,40136100022058,8,7,13.0
4290,40136100022040,8,7,13.0
4291,40136100022057,8,7,13.0
4293,40130610111000,7,9,13.0
4298,40190024003000,4,2,13.0
4299,40190045081008,4,2,13.0
4300,40159548024324,8,2,13.0
4301,40130927082000,7,9,13.0
4302,40130927203001,9,7,13.0
4304,40137233041217,2,5,13.0
4305,40137233041215,5,2,13.0
4306,40130506203166,9,2,13.0
4309,40130506093016,2,5,13.0
4310,40130506093017,2,5,13.0
4313,40130927203008,7,9,13.0
4315,40219412002037,5,1,13.0
4316,40210016002033,2,1,13.0
4317,40130405394069,8,2,13.0
4318,40130405394070,8,2,13.0
4319,40130405394056,8,2,13.0
4323,40130101021168,8,6,13.0
4326,40190011001001,4,2,13.0
4329,40159548021022,2,8,13.0
4332,40130405394053,2,8,13.0
4333,40130405394026,2,8,13.0
4334,40130405382004,7,2,13.0
4335,40132174004019,6,9,13.0
4338,40130405371005,7,8,13.0
4339,40130927203017,7,9,13.0
4340,40130927203007,7,9,13.0
4341,40130405393020,2,8,13.0
4342,40130405393021,2,8,13.0
4343,40130405396040,2,8,13.0
4347,40210013101015,2,1,13.0
4349,40199800011003,4,2,13.0
4351,40134208004001,6,3,13.0
4353,40138101002017,5,3,13.0
4354,40190037051022,4,2,13.0
4356,40131143011018,9,5,13.0
4359,40131168002018,9,5,13.0
4360,40131168002017,9,5,13.0
4361,40131138001009,3,9,13.0
4362,40131138001006,9,3,13.0
4363,40210019001154,1,2,13.0
4364,40131144022025,9,5,13.0
4366,40136124022022,6,7,13.0
4369,40130820123014,5,9,13.0
4370,40131127004000,9,5,13.0
4374,40190044313018,1,2,13.0
4382,40210022001108,1,8,13.0
4383,40130927203005,7,9,13.0
4384,40130405362000,8,7,13.0
4390,40130506191013,9,5,13.0
4391,40130405394055,8,2,13.0
4392,40130405352000,7,8,13.0
4393,40130506203168,7,2,13.0
4394,40131168003064,9,5,13.0
4396,40137233041216,2,5,13.0
4398,40135231023015,5,1,13.0
4399,40138148023000,3,1,13.0
4400,40138148022001,3,1,13.0
4402,40190043171007,4,2,13.0
4403,40130304023074,6,8,13.0
4404,40130304023075,6,8,13.0
4405,40136107002036,8,7,13.0
4406,40210016003001,5,2,13.0
4407,40210013101013,2,1,13.0
4408,40136125002001,8,6,13.0
4411,40190008001120,4,2,13.0
4414,40190001001009,4,2,13.0
4416,40130506093004,2,5,13.0
4417,40130822081001,9,5,13.0
4419,40133199031007,5,3,13.0
4420,40138155011012,1,3,13.0
4421,40131168004007,5,9,13.0
4422,40210016002031,1,2,13.0
4424,40130927203004,7,9,13.0
4425,40130927203000,9,7,13.0
4426,40130304023079,6,8,13.0
4427,40130304023080,6,8,13.0
4428,40130304023078,6,8,13.0
4431,40130506173073,5,2,13.0
4432,40159548024527,2,8,13.0
4433,40190044313024,2,1,13.0
4439,40190044131005,2,4,13.0
4443,40131125232001,9,5,13.0
4444,40131125232002,9,5,13.0
4447,40137233041090,5,2,13.0
4450,40190043243005,4,2,13.0
4452,40130613001029,9,5,13.0
4453,40130614011013,9,5,13.0
4455,40130101021051,8,6,13.0
4458,40131040002000,6,7,13.0
4459,40136125002005,6,8,13.0
4462,40133184004015,3,6,13.0
4463,40133184004006,3,6,13.0
4466,40130506162010,2,5,13.0
4467,40136108002038,8,7,13.0
4468,40210017121002,2,5,13.0
4470,40130506203018,7,2,13.0
4471,40130506203019,7,2,13.0
4472,40130506203017,7,2,13.0
4473,40138117001022,3,1,13.0
4474,40138153002026,1,3,13.0
4475,40130506174080,5,2,13.0
4479,40134226232025,1,3,13.0
4480,40190046251007,4,1,13.0
4481,40159514032001,8,2,13.0
4483,40134214004002,6,3,13.0
4485,40131060021000,6,9,13.0
4486,40131092001006,5,9,13.0
4487,40131084004008,9,6,13.0
4488,40210019001144,1,2,13.0
4489,40219413001175,2,5,13.0
4490,40190043273024,2,4,13.0
4492,40130927203006,7,9,13.0
4495,40133187002010,9,3,13.0
4496,40130820192010,9,5,13.0
4497,40131143011053,5,9,13.0
4498,40134201101004,1,3,13.0
4499,40210016002034,2,1,13.0
4500,40210016001032,1,2,13.0
4501,40210024003120,8,1,13.0
4503,40210008023114,1,2,13.0
4504,40190046251011,1,4,13.0
4505,40131143011020,5,9,13.0
4513,40136100022025,7,8,13.0
4514,40136100022056,8,7,13.0
4517,40138103001006,5,3,13.0
4518,40210003202017,1,3,13.0
4520,40130820122026,5,9,13.0
4524,40136125001039,6,7,11.0
4525,40159548024372,8,2,11.0
4527,40138148012000,1,3,11.0
4528,40138148012019,1,3,11.0
4529,40133184003030,9,6,11.0
4532,40210016001034,1,2,11.0
4533,40210016001033,1,2,11.0
4534,40130304011060,8,6,11.0
4535,40219412002036,1,5,11.0
4536,40136107002034,7,8,11.0
4537,40159548024360,2,8,11.0
4539,40159548021352,2,8,11.0
4542,40190043302009,4,2,11.0
4543,40133187002004,3,9,11.0
4544,40210015003039,1,2,11.0
4545,40210016004272,2,1,11.0
4547,40130506202047,5,2,11.0
4548,40138122002005,5,1,11.0
4549,40139411001030,5,1,11.0
4550,40131158011016,5,9,11.0
4551,40133197101008,3,9,11.0
4552,40133197101007,3,9,11.0
4553,40219412002069,1,5,11.0
4554,40210003071016,1,8,11.0
4555,40210016002032,1,2,11.0
4558,40130405393032,2,8,11.0
4559,40130405393034,2,8,11.0
4562,40137233041092,5,2,11.0
4563,40131075002007,6,9,11.0
4565,40210014064036,2,1,11.0
4567,40190045141021,2,4,11.0
4570,40131168003065,9,5,11.0
4572,40136100024016,7,8,11.0
4573,40130405394052,2,8,11.0
4574,40136100022061,7,8,11.0
4575,40136193001020,7,6,11.0
4576,40190011001000,4,2,11.0
4577,40136107001054,7,8,11.0
4578,40133197091024,5,3,11.0
4580,40138148021000,1,3,11.0
4581,40138153002042,3,1,11.0
4582,40130405394072,8,2,11.0
4585,40133197101006,3,9,11.0
4587,40130101021169,6,8,11.0
4592,40130506194035,5,9,11.0
4593,40130506194036,9,5,11.0
4594,40159548024529,2,8,11.0
4595,40130405394068,2,8,11.0
4596,40130610561053,9,5,11.0
4597,40130506123014,9,5,11.0
4598,40219412002070,1,5,11.0
4599,40138154022036,3,1,11.0
4600,40130506133001,5,9,11.0
4602,40134208004002,3,6,11.0
4603,40135231023014,1,5,11.0
4604,40219412002048,1,5,11.0
4609,40134201101017,3,8,11.0
4610,40130820251032,5,9,11.0
4612,40130101032001,6,8,11.0
4613,40190044301000,2,1,11.0
4614,40190044192000,1,2,11.0
4615,40190043232001,2,4,11.0
4616,40139805001006,1,5,11.0
4617,40190043273000,4,2,11.0
4619,40133187002005,3,9,11.0
4620,40130506203152,5,2,11.0
4622,40190043273025,2,4,11.0
4624,40130820222005,9,5,11.0
4625,40136108002048,7,8,11.0
4629,40130101021144,6,8,11.0
4631,40210008021242,1,2,11.0
4632,40190045141022,2,4,11.0
4633,40131152001011,9,3,11.0
4634,40130506174079,2,5,11.0
4635,40219413001161,1,5,11.0
4637,40137233041254,2,5,11.0
4639,40131152001012,3,9,11.0
4642,40138116001000,5,3,11.0
4644,40138148012020,3,1,11.0
4645,40138148012021,3,1,11.0
4646,40210008023212,1,2,11.0
4647,40131168004005,5,9,11.0
4649,40131096042002,5,9,11.0
4652,40134210012016,6,3,11.0
4654,40130101031002,8,6,9.0
4660,40134201101000,3,8,9.0
4661,40130612005000,9,5,9.0
4665,40131096042003,5,9,9.0
4667,40250013001098,8,2,9.0
4684,40138105001000,5,3,9.0
4689,40130610433024,9,7,9.0
4690,40130610433030,7,9,9.0
4691,40136108002049,8,7,9.0
4692,40130506203111,5,2,9.0
4693,40130506151000,5,2,9.0
4694,40130506162000,5,2,9.0
4695,40131169001018,9,5,9.0
4696,40131169001016,5,9,9.0
4697,40210021071005,1,2,9.0
4698,40131036051012,6,7,9.0
4700,40130610573016,5,9,9.0
4701,40130610542046,5,9,9.0
4702,40130610533002,5,9,9.0
4705,40131036111007,7,6,9.0
4706,40131036111002,7,6,9.0
4708,40134203023014,6,3,9.0
4711,40138154011009,1,3,9.0
4712,40130506174078,2,5,9.0
4713,40210021061022,1,2,9.0
4714,40210008021217,1,2,9.0
4718,40159548024516,8,2,9.0
4721,40190008001080,4,2,9.0
4722,40190043272000,2,4,9.0
4723,40159505002185,8,2,9.0
4724,40159505002186,8,2,9.0
4729,40131143011019,5,9,9.0
4730,40130822111011,9,5,9.0
4732,40130820022011,5,9,9.0
4734,40134201163025,3,1,9.0
4735,40130610444027,7,9,9.0
4736,40136100023036,7,8,9.0
4737,40136107001059,8,7,9.0
4738,40136107001053,7,8,9.0
4739,40130506191012,9,5,9.0
4740,40130506173061,5,2,9.0
4741,40130506173059,5,2,9.0
4742,40130610572007,5,9,9.0
4743,40130506123013,5,9,9.0
4744,40190044301009,2,1,9.0
4745,40190044371017,1,2,9.0
4746,40190044371016,1,2,9.0
4747,40190043172019,4,2,9.0
4751,40133187001000,3,9,9.0
4752,40133187001002,9,3,9.0
4753,40131170002007,5,9,9.0
4758,40138116003004,5,3,9.0
4763,40138154011004,3,1,9.0
4764,40138155012019,1,3,9.0
4766,40134208004023,3,6,9.0
4767,40131042061013,6,9,9.0
4768,40136124021011,7,6,9.0
4769,40136124022036,7,6,9.0
4770,40136124011010,7,6,9.0
4771,40130506203024,2,7,9.0
4772,40131041001001,6,7,9.0
4773,40131041002000,6,7,9.0
4778,40210014064013,1,2,9.0
4780,40130927203009,7,9,9.0
4783,40130820263016,9,5,9.0
4787,40159548021335,2,8,9.0
4789,40136125001031,7,6,9.0
4792,40134205042019,3,6,9.0
4794,40130405393033,2,8,9.0
4795,40131152003005,5,9,9.0
4799,40134226532017,3,1,9.0
4800,40134226532025,3,1,9.0
4805,40130405393027,2,8,9.0
4807,40136124022021,7,6,9.0
4810,40159548024345,8,2,9.0
4814,40190044131004,2,4,9.0
4815,40190046252005,4,1,9.0
4816,40190046252006,4,1,9.0
4820,40131075002006,6,9,9.0
4822,40136124022023,7,6,9.0
4824,40138155011005,3,1,9.0
4832,40131121001000,9,5,9.0
4833,40199800021033,4,2,9.0
4836,40130610111008,7,9,9.0
4843,40210015002033,2,1,9.0
4846,40130405022003,2,8,9.0
4847,40130405022004,2,8,9.0
4849,40130405393028,2,8,9.0
4850,40130405393029,2,8,9.0
4851,40138148011035,1,3,9.0
4852,40138148022000,1,3,9.0
4861,40133197101000,3,9,9.0
4862,40130820123010,9,5,9.0
4863,40130820123015,9,5,9.0
4865,40136125002000,8,6,9.0
4866,40130304011057,8,6,9.0
4870,40210024001028,8,1,9.0
4871,40210024001029,8,1,9.0
4872,40137233041210,5,2,9.0
4873,40136100022024,7,8,9.0
4874,40190044301012,2,1,9.0
4877,40159548024341,2,8,9.0
4878,40159548024344,2,8,9.0
4880,40131036141002,6,7,9.0
4881,40130822111010,5,9,9.0
4882,40130405021020,2,8,9.0
4883,40130405021019,2,8,9.0
4887,40210013101023,1,2,9.0
4890,40139413002079,8,6,9.0
4892,40210019001143,1,2,9.0
4907,40131096033001,5,9,9.0
4908,40190045132016,2,4,9.0
4915,40190044371006,1,2,9.0
4922,40190037071003,2,4,9.0
4923,40159548021111,2,8,9.0
4924,40131149003005,9,5,9.0
4927,40133198012005,3,5,9.0
4930,40130405392041,7,8,9.0
4931,40130405392042,8,7,9.0
4932,40130405392003,8,7,9.0
4937,40136149002009,6,7,9.0
4938,40136149002024,7,6,9.0
4955,40138101001018,5,3,9.0
4956,40138101001019,5,3,9.0
4957,40133197091009,3,5,9.0
4958,40133197091010,5,3,9.0
4959,40133197091011,3,5,9.0
4960,40210008021237,2,1,9.0
4962,40210008021251,1,2,9.0
4963,40210008021249,1,2,9.0
4964,40131060021003,9,6,9.0
4967,40159548021009,8,2,9.0
4968,40159548021358,8,2,9.0
4969,40159548021357,8,2,9.0
4973,40131112041000,6,9,9.0
4974,40210022001063,8,1,9.0
4975,40131100012000,5,9,9.0
4976,40131100012001,5,9,9.0
4977,40130405411015,8,2,9.0
4978,40130506132010,9,5,9.0
4979,40130506132011,5,9,9.0
4980,40130610572004,5,9,9.0
4981,40130610572040,5,9,9.0
4982,40130506123041,9,5,9.0
4984,40210014064021,2,1,9.0
4990,40210019002131,1,2,9.0
4995,40134205042032,3,6,9.0
4996,40130405362001,7,8,9.0
4999,40199800011002,4,2,9.0
5000,40190043303000,2,4,9.0
5005,40159548024421,8,2,9.0
5006,40159548024393,2,8,9.0
5007,40130506203025,2,7,9.0
5008,40131036111003,7,6,9.0
5011,40138119001000,1,5,9.0
5013,40210003211010,1,3,9.0
5014,40130506122023,5,9,9.0
5015,40130506122068,5,9,9.0
5016,40130506093003,5,9,9.0
5017,40131125232006,9,5,9.0
5019,40210008021219,1,2,9.0
5020,40210003201017,3,1,9.0
5021,40210003201016,3,1,9.0
5026,40138105003012,3,5,9.0
5027,40138105001001,5,3,9.0
5028,40131088021002,6,9,9.0
5029,40130506133002,9,5,9.0
5031,40159548024331,2,8,9.0
5035,40133197051015,3,5,9.0
5036,40130610572009,9,5,9.0
5037,40138103001007,5,3,9.0
5038,40130506133033,5,9,9.0
5039,40133197051011,3,5,9.0
5049,40210021061053,1,2,9.0
5051,40130101031010,6,8,9.0
5052,40136100022059,7,8,9.0
5054,40210008021222,2,1,9.0
5055,40210008021241,1,2,9.0
5057,40210014061015,1,2,9.0
5058,40131152002017,5,3,9.0
5060,40210016003003,2,5,9.0
5062,40130405383024,7,8,9.0
5063,40250014034167,8,2,9.0
5064,40130405151002,2,8,9.0
5066,40130405392040,8,2,9.0
5067,40130405382003,7,2,9.0
5068,40131143021030,5,9,9.0
5072,40130820212000,5,9,9.0
5073,40134202063001,3,6,9.0
5074,40133184003016,9,6,9.0
5075,40133184003023,6,9,9.0
5076,40210016003071,1,2,9.0
5077,40190037051013,2,4,9.0
5078,40190001001010,4,2,9.0
5082,40190022022004,4,2,9.0
5083,40190022021028,2,4,9.0
5085,40131088021001,6,9,9.0
5086,40210003202014,3,1,9.0
5087,40131077002014,9,6,9.0
5088,40133197051012,3,5,9.0
5089,40133197051013,3,5,9.0
5090,40133197101009,3,9,9.0
5098,40130506181045,5,2,9.0
5104,40130719132002,7,9,9.0
5106,40130304023070,8,6,9.0
5107,40130304023077,8,6,9.0
5108,40130304023071,6,8,9.0
5109,40210008021250,1,2,9.0
5110,40210008023112,2,1,9.0
5116,40131041001000,6,7,9.0
5118,40136113002004,7,8,9.0
5119,40210016003077,1,2,9.0
5120,40210016003076,1,2,9.0
5121,40159548024013,2,8,9.0
5125,40190044313025,2,1,9.0
5126,40190044371002,2,1,9.0
5133,40131169001007,5,9,9.0
5135,40130405382002,7,2,9.0
5136,40130405382005,7,2,9.0
5137,40210021061148,2,1,9.0
5138,40130820083000,9,5,9.0
5143,40131042063004,9,6,9.0
5144,40131169001004,5,9,9.0
5145,40138153002036,1,3,9.0
5146,40137233061002,5,2,9.0
5147,40137233061003,5,2,9.0
5148,40138102002000,5,3,9.0
5150,40131042223004,9,7,9.0
5153,40190044301001,2,1,9.0
5156,40131057011004,6,9,9.0
5157,40131096033000,9,5,9.0
5161,40131060032003,6,9,9.0
5162,40133197091004,5,3,9.0
5165,40130405411004,2,8,9.0
5166,40134213031011,3,6,9.0
5172,40138154011008,1,3,9.0
5173,40138154022035,3,1,9.0
5174,40190043243025,2,4,9.0
5175,40130506203081,2,5,9.0
5177,40136108002037,8,7,9.0
5178,40133190022001,9,3,7.0
5181,40137233041275,5,2,7.0
5187,40131111001003,9,6,7.0
5191,40134201081001,8,3,7.0
5192,40138119003001,5,1,7.0
5193,40136100022040,7,8,7.0
5195,40130610111000,9,7,7.0
5199,40131088022003,9,6,7.0
5202,40190024003000,2,4,7.0
5203,40190045081008,2,4,7.0
5204,40159548024324,2,8,7.0
5206,40130927082000,9,7,7.0
5207,40130927203001,7,9,7.0
5209,40137233041215,2,5,7.0
5210,40130506203166,2,9,7.0
5212,40130506093017,5,2,7.0
5215,40130927203008,9,7,7.0
5217,40219412002037,1,5,7.0
5218,40210016002033,1,2,7.0
5219,40130405394069,2,8,7.0
5220,40130405394070,2,8,7.0
5221,40130405394056,2,8,7.0
5223,40130101021168,6,8,7.0
5227,40159548021022,8,2,7.0
5230,40130405394053,8,2,7.0
5231,40130405394026,8,2,7.0
5232,40132174004019,9,6,7.0
5236,40190024001000,2,4,7.0
5238,40130405371004,7,8,7.0
5239,40130405371005,8,7,7.0
5240,40130405371034,7,8,7.0
5242,40130927203007,9,7,7.0
5244,40130405393021,8,2,7.0
5245,40130405396040,8,2,7.0
5250,40210013101014,2,1,7.0
5251,40210013101015,1,2,7.0
5255,40130405024028,2,8,7.0
5259,40134208004001,3,6,7.0
5261,40130820122025,9,5,7.0
5262,40138101002017,3,5,7.0
5263,40190037051022,2,4,7.0
5265,40190003002015,4,2,7.0
5269,40131168002018,5,9,7.0
5270,40131168002017,5,9,7.0
5271,40131138001006,3,9,7.0
5272,40131144022025,5,9,7.0
5273,40136124022022,7,6,7.0
5276,40130820123014,9,5,7.0
5277,40131127004000,5,9,7.0
5281,40136100022060,7,8,7.0
5282,40190044313018,2,1,7.0
5288,40210022001108,8,1,7.0
5289,40130927203005,9,7,7.0
5290,40130405021004,8,2,7.0
5291,40130405021003,8,2,7.0
5292,40130405021005,8,2,7.0
5293,40130405362000,7,8,7.0
5298,40130506191013,5,9,7.0
5299,40130405393031,2,8,6.0
5300,40130405394055,2,8,6.0
5301,40130506203168,2,7,6.0
5302,40131168003064,5,9,6.0
5304,40130610111007,7,9,6.0
5305,40137233041216,5,2,6.0
5307,40135231023015,1,5,6.0
5308,40138148023000,1,3,6.0
5309,40138148022001,1,3,6.0
5311,40190043171003,4,2,6.0
5312,40130304023074,8,6,6.0
5313,40136107002036,7,8,6.0
5314,40136107002035,7,8,6.0
5315,40210016003001,2,5,6.0
